doc_id,n_chunks,min_chunk_index,max_chunk_index,n_missing_indices,missing_indices_sample,n_duplicate_indices,mean_words_per_chunk,p10_words_per_chunk,p90_words_per_chunk
doc_012fe174842b390e,29,1,29,0,[],0,147.97,131.8,166.2
doc_02c37e00145d9a32,64,1,64,0,[],0,165.08,149.3,181.7
doc_047d9aa2d7261b26,127,1,127,0,[],0,148.27,125.4,176.4
doc_0a02c0b1be74620a,32,1,32,0,[],0,174.0,156.9,190.7
doc_0dc2e6ecde931dc0,140,1,140,0,[],0,154.38,132.9,175.0
doc_0e16de972b72d565,55,1,55,0,[],0,162.38,146.4,180.6
doc_0f20528122df94e9,54,1,54,0,[],0,168.67,155.3,181.8
doc_1029b8f4fef9beca,106,1,106,0,[],0,155.23,135.5,175.0
doc_1055808810073bc2,31,1,31,0,[],0,161.16,145.0,178.0
doc_11e122f8db3f0253,15,1,15,0,[],0,165.27,143.6,187.0
doc_124f0c4d1195ab02,48,1,48,0,[],0,162.98,146.0,188.2
doc_12c6ce2d2fba4df1,82,1,82,0,[],0,168.54,147.1,188.8
doc_1434a07027866aa7,32,1,32,0,[],0,163.16,138.7,184.9
doc_14deab54cdbd6aa1,44,1,44,0,[],0,165.68,149.6,185.7
doc_1cecf4bbb8f06cf1,74,1,74,0,[],0,148.12,127.0,169.7
doc_1d7aeba5c3deb241,76,1,76,0,[],0,164.66,146.0,180.5
doc_1e5ee5a39b2288b7,26,1,26,0,[],0,161.58,141.0,176.5
doc_20c080a645217030,130,1,130,0,[],0,159.13,134.9,178.0
doc_25b8560e3c990709,109,1,109,0,[],0,173.88,140.8,194.2
doc_27d3eb4bf6306e35,25,1,25,0,[],0,182.44,163.8,198.2
doc_295321b3ea85e862,105,1,105,0,[],0,133.18,116.4,152.0
doc_2da4b14181ace08e,105,1,105,0,[],0,157.14,127.4,177.0
doc_2e794b5b52308c61,82,1,82,0,[],0,153.79,134.1,176.9
doc_2ea20bb0263aff60,109,1,109,0,[],0,147.96,130.8,167.4
doc_2f47184626ff09c1,115,1,115,0,[],0,142.23,119.4,163.0
doc_2fad00e3ce11f4af,58,1,58,0,[],0,172.9,150.7,194.0
doc_2fd5110893661ffc,36,1,36,0,[],0,168.75,148.0,185.0
doc_304cab7668293378,91,1,91,0,[],0,165.3,144.0,185.0
doc_31188a538d1b01b5,51,1,51,0,[],0,172.1,160.0,189.0
doc_31b742a33ba14cee,99,1,99,0,[],0,164.86,142.0,184.4
doc_33640fb8f77ec4a8,65,1,65,0,[],0,172.98,150.4,188.0
doc_33806bf9e4eb621f,24,1,24,0,[],0,165.5,152.2,184.9
doc_35dea0d9c934b094,85,1,85,0,[],0,172.6,152.4,191.0
doc_362e84f5248b2753,3,1,3,0,[],0,114.33,100.6,124.6
doc_363006063b67a33f,88,1,88,0,[],0,157.23,136.7,175.0
doc_3662c092fa45c669,57,1,57,0,[],0,166.12,149.6,182.4
doc_37e5a363a19d31b7,23,1,23,0,[],0,164.91,146.0,185.6
doc_39321562bc6f4763,107,1,107,0,[],0,171.38,147.6,189.4
doc_399dacb2736f0f29,94,1,94,0,[],0,173.41,152.0,191.0
doc_3a9c3f93806290fb,111,1,111,0,[],0,161.45,143.0,179.0
doc_3d71a73387cbd4a7,101,1,101,0,[],0,164.02,145.0,183.0
doc_40a5bd913d6434d3,101,1,101,0,[],0,140.76,116.0,167.0
doc_44982372dd74c6da,53,1,53,0,[],0,175.38,156.0,195.0
doc_474985d7ea9b5b8b,89,1,89,0,[],0,178.88,158.6,196.0
doc_478cbac543cfa72a,104,1,104,0,[],0,152.96,129.0,177.0
doc_4b2394cc0e9c67f8,53,1,53,0,[],0,179.34,173.0,188.8
doc_4b466654cd374bdf,136,1,136,0,[],0,150.54,134.5,168.5
doc_4fb6c79b4c64bba8,131,1,131,0,[],0,155.47,137.0,176.0
doc_500a84cf9936a539,53,1,53,0,[],0,170.94,157.6,185.8
doc_5054173bba881d3a,6,1,6,0,[],0,142.17,102.5,168.5
doc_52108ac94ef635f9,52,1,52,0,[],0,164.08,146.2,185.5
doc_52dd07d4014ead58,75,1,75,0,[],0,178.6,162.8,196.2
doc_5382bf57549b07cb,85,1,85,0,[],0,178.76,154.4,198.6
doc_57600d8711fbb9d4,59,1,59,0,[],0,172.31,161.8,188.2
doc_5c06d290f301eadb,29,1,29,0,[],0,169.79,154.6,185.2
doc_5e45678d66a9df7e,69,1,69,0,[],0,174.7,164.8,190.2
doc_5e6540144b9030fe,37,1,37,0,[],0,170.05,148.6,191.4
doc_5e9eef5d22c00bcf,117,1,117,0,[],0,148.66,128.6,171.4
doc_6446f54127e74c2d,130,1,130,0,[],0,138.64,116.5,165.1
doc_66b40b2eb6436092,92,1,92,0,[],0,160.13,140.0,179.7
doc_6a7dc800256491db,79,1,79,0,[],0,182.89,166.8,201.0
doc_6da518659b1ee271,112,1,112,0,[],0,172.04,150.0,193.0
doc_6e02133bb486de22,69,1,69,0,[],0,179.58,167.0,194.0
doc_7125fa2ef3d8b81c,118,1,118,0,[],0,162.11,137.0,185.0
doc_7244ee28c4ae4fdf,129,1,129,0,[],0,157.6,136.0,179.0
doc_732280b483c61985,51,1,51,0,[],0,162.92,145.0,182.0
doc_74ca043fafaaea8d,96,1,96,0,[],0,149.62,131.5,174.5
doc_761f127ebf5926ab,36,1,36,0,[],0,172.92,159.0,185.0
doc_76c629289d2e414c,48,1,48,0,[],0,168.58,154.0,185.3
doc_7c1dc7dcc6ddc2d7,59,1,59,0,[],0,168.32,154.4,183.0
doc_80a271097010f616,59,1,59,0,[],0,172.97,155.8,193.2
doc_8117b4510b37b8a5,45,1,45,0,[],0,147.6,134.0,166.6
doc_813751e4679e395b,94,1,94,0,[],0,164.71,144.3,183.7
doc_8155ca024e437eda,117,1,117,0,[],0,149.11,123.2,172.4
doc_88268e58fe588334,57,1,57,0,[],0,167.21,132.6,192.0
doc_89fa2004a39f9cde,26,1,26,0,[],0,183.85,167.0,197.0
doc_8d389e4147701c27,59,1,59,0,[],0,163.05,141.8,182.4
doc_8f0f9dbe32c1bce3,123,1,123,0,[],0,157.5,135.2,177.8
doc_90e2fc7494d27bd2,138,1,138,0,[],0,146.17,116.7,174.3
doc_92e08de844168c3e,66,1,66,0,[],0,171.29,157.5,188.5
doc_948ae088c8e6f14c,67,1,67,0,[],0,177.37,160.4,193.8
doc_95f0f8f3bf008a0b,59,1,59,0,[],0,174.88,160.0,194.2
doc_96b165a2a6f7a32d,70,1,70,0,[],0,163.03,147.9,180.0
doc_96f34760018e32cc,107,1,107,0,[],0,181.04,162.0,198.4
doc_97de55a65c6e2d51,117,1,117,0,[],0,170.08,137.0,194.8
doc_981214beda5a6637,60,1,60,0,[],0,178.23,164.0,196.0
doc_9852515aa99fe494,78,1,78,0,[],0,164.5,147.0,179.3
doc_9997673909738651,110,1,110,0,[],0,148.76,131.0,168.0
doc_9a5944b3d38727a2,60,1,60,0,[],0,162.5,147.9,178.1
doc_9ce05b13f8828060,103,1,103,0,[],0,158.38,130.4,180.0
doc_9da29b5ddacac7d2,124,1,124,0,[],0,146.41,128.3,168.0
doc_9e6379543f294d71,56,1,56,0,[],0,167.61,153.0,185.5
doc_9ed820073ce06c76,122,1,122,0,[],0,160.29,131.1,181.9
doc_a0527957f9693152,37,1,37,0,[],0,169.3,155.6,184.2
doc_a0b281c2785ae1ed,109,1,109,0,[],0,164.85,133.2,186.2
doc_a11e5233b2bda4e2,99,1,99,0,[],0,163.47,141.0,184.0
doc_a14aed810abe7b9b,48,1,48,0,[],0,173.48,159.4,189.6
doc_a1d2b9d6eaf7c8a9,127,1,127,0,[],0,161.98,141.6,183.0
doc_a57807230362f233,85,1,85,0,[],0,175.33,154.2,196.2
doc_a966111a7b9eb0a6,37,1,37,0,[],0,170.68,151.4,190.2
doc_a998bd9e2abe8bd5,2,1,2,0,[],0,82.0,31.6,132.4
doc_a9a088e94903df4b,67,1,67,0,[],0,162.91,148.6,179.8
doc_aac2e8123c96e254,104,1,104,0,[],0,158.47,140.0,177.0
doc_ab0b946958f4f005,47,1,47,0,[],0,175.15,165.6,187.0
doc_ac743f4f09e1e58c,128,1,128,0,[],0,139.1,120.0,158.3
doc_ace5895fe185da65,129,1,129,0,[],0,160.48,138.0,180.0
doc_b53730e47cc798ef,127,1,127,0,[],0,167.94,145.6,184.0
doc_b5d06e16e286306b,56,1,56,0,[],0,170.71,157.5,182.0
doc_b6665005023d6217,122,1,122,0,[],0,155.49,132.1,179.0
doc_b6fd5d628bb2710e,156,1,156,0,[],0,139.7,126.0,155.0
doc_b71f944ee9bec4b0,82,1,82,0,[],0,167.09,147.0,181.9
doc_b99597afcc8d7201,30,1,30,0,[],0,155.33,140.3,174.0
doc_bb533aa1ff54f550,50,1,50,0,[],0,171.2,149.0,190.0
doc_bc29e08f3450ea98,127,1,127,0,[],0,171.25,151.0,189.0
doc_bd7e79d2d8b662f0,127,1,127,0,[],0,140.58,120.0,166.4
doc_c1b714ce1513e838,122,1,122,0,[],0,141.34,119.0,165.0
doc_c3440e03873d8788,127,1,127,0,[],0,157.4,130.8,183.0
doc_c81de68b7ac9189d,116,1,116,0,[],0,159.48,136.5,178.5
doc_c8cb62c97a6b1133,83,1,83,0,[],0,174.18,161.2,189.8
doc_c9defe6cce5ff1fd,65,1,65,0,[],0,162.42,152.4,177.0
doc_ca13ed7a8ce3eb34,87,1,87,0,[],0,171.55,149.0,190.4
doc_cc7b48f0bda6f359,83,1,83,0,[],0,170.64,148.4,188.0
doc_cda5ac0ca4bfa447,56,1,56,0,[],0,169.93,139.0,190.5
doc_cfb49b86362bd118,30,1,30,0,[],0,174.13,137.9,195.3
doc_d16712b5a3350889,56,1,56,0,[],0,160.62,147.5,177.0
doc_d26ac17df9e509e7,137,1,137,0,[],0,141.7,115.6,169.4
doc_d2d8ffad5d07749d,127,1,127,0,[],0,170.91,144.6,195.0
doc_d3a4fcca193fb469,80,1,80,0,[],0,156.41,133.8,177.1
doc_d42528cd9f4f9278,128,1,128,0,[],0,146.24,119.4,180.0
doc_d52d828ab53d85d0,55,1,55,0,[],0,177.93,158.8,193.6
doc_d61537ccd540a8ec,112,1,112,0,[],0,159.62,132.2,179.9
doc_d64503ab71e69ea1,17,1,17,0,[],0,170.76,149.4,187.4
doc_d7948b6302ad2fee,127,1,127,0,[],0,139.68,120.6,163.4
doc_d9b928d2f9d57ae9,131,1,131,0,[],0,152.96,133.0,173.0
doc_dbba6e8dcfd5390a,80,1,80,0,[],0,172.44,155.9,189.0
doc_de596209415382fe,30,1,30,0,[],0,157.7,143.1,175.1
doc_e5652afcdfc168fe,115,1,115,0,[],0,173.74,151.4,193.6
doc_e64af23fbf476840,115,1,115,0,[],0,179.61,158.0,196.0
doc_e668ad5d413dd19f,120,1,120,0,[],0,163.13,130.8,185.0
doc_e6f876a11a7cffdd,104,1,104,0,[],0,151.67,125.9,177.7
doc_e88651825b162294,61,1,61,0,[],0,172.8,154.0,187.0
doc_e9d9fb1438841663,22,1,22,0,[],0,164.59,153.3,179.9
doc_eb6a4496f5f5d136,61,1,61,0,[],0,169.48,156.0,187.0
doc_ec00d9b912869528,45,1,45,0,[],0,153.69,138.8,171.0
doc_ecbea0911b71e6fa,109,1,109,0,[],0,153.06,124.8,175.0
doc_ee180b4e719d4d7e,94,1,94,0,[],0,191.34,180.3,202.0
doc_ee8d1372d1a391aa,36,1,36,0,[],0,174.03,151.0,194.0
doc_eeb118edb6d745e0,56,1,56,0,[],0,173.82,157.5,186.5
doc_f17a8b4e6ffe8287,24,1,24,0,[],0,163.92,147.6,180.7
doc_f32e185da3913dd6,27,1,27,0,[],0,165.63,139.0,191.2
doc_f40017cf17c84e54,44,1,44,0,[],0,171.52,153.3,190.0
doc_f497f66116fbe1ab,31,1,31,0,[],0,161.32,129.0,192.0
doc_fbdf5e17373e8de3,60,1,60,0,[],0,162.72,148.9,179.0
doc_fcc334ae6da3d7f2,46,1,46,0,[],0,175.04,155.5,188.5
doc_ff5e78e6e44318bb,33,1,33,0,[],0,167.94,148.0,189.8
