doc_id,chunk_id,chunk_index,idioma,texto_redigido
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0001,1,pt,"Speaker 1 - 00:08
 
 Só minutinho, então eu vou esperar. 
 
 
 
 
 
Speaker 2 - 00:09
 
 Os participantes que assistem, inclusive a Ana, entrarem aqui. Quando eu ligo a webinária, eles conseguem entrar, 
tá bom? 
 
 
 
 
Speaker 1 - 00:43
 
 Oi, Ana, tava esperando você entrar pra eu soltar o videozinho e colocar você aqui na sala. 
 
 
 
 
 
Speaker 2 - 00:48
 
 Vou soltar, tá bom? 
 
 
 
 
Speaker 1 - 00:49
 
 Vou conversar com você por WhatsApp. 
 
 
 
 
 
Speaker 2 - 00:50
 
 Obrigada. 
 
 
 
 
Speaker 3 - 01:11
 
 Olá, tudo bem? Que bom ver você por aqui. Nós somos Akira, uma empresa dedicada a entender 
comportamentos, necessidades e desejos das pessoas. Assim, ajudamos diferentes marcas a melhorarem os 
produtos, serviços e experiências que oferecem aos seus consumidores. Por isso, você é a figura principal nesta 
pesquisa. Estamos animados pela nossa conversa e curiosos para saber o que você tem a nos contar sobre 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th "
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0002,2,pt,"s. Antes de começar, aproveite para pegar uma água e ir ao banheiro. Assim, você não precisa 
sair durante a conversa. Agora, para que você não tenha nenhuma preocupação durante o nosso bate-papo, 
escolha local confortável, com boa iluminação e sem barulhos externos que possam atrapalhar a sua atenção. 
Coloque seu aparelho em local estável e com boa conexão de internet. Também aproveite para verificar se sua 
câmera e seu áudio estão funcionando corretamente. 
 
 
 
 
Speaker 3 - 02:13
 
 Se tudo estiver ok, basta deixar seu microfone no silencioso enquanto outra pessoa estiver falando. Lembre-se de 
manter sua câmera sempre aberta durante toda a conversa. Caso sua conexão fale, não se desespere, conecte-se 
novamente. Estaremos esperando por você! Se não conseguir voltar, fique tranquilo que entraremos em contato 
para te ajudar. Agora, se a pessoa da nossa equipe que está conduzindo a conversa tiver a sua imagem 
interrompida, aguarde que logo retomaremos. Tudo que for discutido e "
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0003,3,pt,"não grave nem tire prints ou fotos da tela durante o bate-papo. Agora falta muito pouco para 
começar. Não se esqueça que estamos aqui para te ouvir, então não deixe de expressar suas opiniões verdadeiras 
e nem tenha receio de dizer o que pensa. Aqui não há certo ou errado. Por isso, aproveite e participe. Não espere 
ser chamado para falar. 
 
 
 
 
Speaker 3 - 03:14
 
 Sentiu vontade de dizer algo? Basta acionar o microfone e falar sem interromper outra pessoa. Prontinho. Nosso 
bate-papo já vai começar. 
 
 
 
 
 
Speaker 4 - 03:29
 
 Bom dia, pessoal. Tudo bem? 
 
 
 
 
Speaker 5 - 03:36
 
 Bom dia. 
 
 
 
 
Speaker 1 - 03:37
 
 Bom dia. 
 
 
 
 
 
Speaker 4 - 03:39
 
 Eu sou a [NOME]. Obrigada que vocês estão aqui. Nesse momento, se vocês quiserem, vocês podem abrir já o 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
2 / 88
microfone. Eu vou contar rapidamente, né? Assim, vocês já viram. Como é que funciona aqui o nosso trabalho, tu 
queria fa"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0004,4,pt,"o projeto com vocês, então só reforçando que aqui não 
tem certo e errado, então tudo que vocês tiverem pra falar é legal pra gente ouvir, é pra ser uma reunião gostosa, 
de bate-papo, de troca de informação, então fiquem super à vontade, né? No comecinho a gente vai se 
apresentando a mas depois a gente quer que se coloque na hora que tiver vontade, na hora que sentir a vontade e 
fazer disso bate-papo gostoso, tá bom? 
 
 
 
 
 
Speaker 2 - 04:24
 
 Beleza? 
 
 
 
 
 
Speaker 4 - 04:25
 
 Então tá bom dizer então de novo, vamos fazer o seguinte, antes da gente entrar nosso tema, antes da gente 
conversar, eu queria que a gente pudesse se conhecer pouco melhor, né? Vocês que conhecem, aqui ninguém se 
conhece, aparentemente ninguém se conhece, né? Aí conta pouco, né? O que cês fazem, como é que é o dia-a-dia 
aí de vocês, o nominho a gente tá vendo aí de todo mundo, mas aí a gente já quebra esse gelo inicial e depois a 
gente começa a entrar nosso tema. Então, agora é que é deixar bem"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0005,5,pt,"tar, pra gente começar, quebrar o gelo. 
 
 
 
 
 
Speaker 6 - 05:04
 
 Pode ser eu? 
 
 
 
 
 
Speaker 2 - 05:05
 
 Vamos lá. 
 
 
 
 
 
Speaker 4 - 05:06
 
 Tudo bom, vai então. 
 
 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
3 / 88
 
 
Speaker 6 - 05:09
 
 Tudo bem, graças a Deus. Bom dia, primeiramente. Obrigado pela oportunidade. me chamo [NOME], tenho [IDADE] anos, moro aqui na cidade de São Paulo, no [ENDERECO]. Trabalho atualmente como assistente 
administrativo numa empresa do ramo metalúrgico e sou casado, tenho duas filhas. E estamos abertos às 
perguntas a serem respondidas da melhor maneira possível. 
 
 
 
 
 
Speaker 4 - 05:37
 
 Legal, Ericão. Obrigado pela presença. Muito legal. Valeu. 
 
 
 
 
 
Speaker 7 - 05:43
 
 Quem continua? Eu. 
 
 
 
 
Speaker 5 - 05:48
 
 Você ou o Gabriel? O Matheus, vai lá. 
 
 
 
 
 
Speaker 4 - 05:54
 
 O Matheus, o Matheus. 
 
 
 
 
Speaker 1 - 05:56
 
 Tá certo. Bom dia a todo mundo, meu nome é Ma"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0006,6,pt,"nho [IDADE] anos, sou 
estudante universitário, não tenho filhos, não sou solteiro e acredito que é isso. 
 
 
 
 
Speaker 4 - 06:15
 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
4 / 88
 
 Que legal, tá jóia. Obrigada, Matheus. Quer ir agora, Gabriela? 
 
 
 
 
Speaker 5 - 06:22
 
 Pode ser. Meu nome é Gabriel Yuri, tenho [IDADE] anos, moro no Rio de Janeiro, sou solteiro, moro sozinho e trabalho 
no Instituto Gastronômico das Américas, sou consultor de vendas. 
 
 
 
 
 
Speaker 8 - 06:41
 
 Legal, bacana, né? 
 
 
 
 
 
Speaker 4 - 06:43
 
 Obrigada. E agora as meninas, né? 
 
 
 
 
 
Speaker 7 - 06:46
 
 Vamos lá. 
 
 
 
 
 
Speaker 2 - 06:49
 
 Pode ser. 
 
 
 
 
Speaker 9 - 06:51
 
 Vai lá. 
 
 
Speaker 2 - 06:53
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
5 / 88
 
 
 
 Então, eu sou a [NOME], tenho [IDADE] anos, sou casada, tenho filho, sou aqui do Rio Grande do Sul. Vocês me ouvem 
bem? 
 
 
 
 
 
Spea"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0007,7,pt,"2 - 07:05
 
 Eu peguei esse monstro aqui do meu marido, que eu não achei o fone normal. Eu trabalho no ramo decoração de 
interiores. A gente tem uma empresa, as versianas, janelas, né? A gente trabalha com cortinas. É, acho que é isso, 
né? 
 
 
 
 
 
Speaker 4 - 07:28
 
 Não, tá ótimo. 
 
 
 
 
 
Speaker 2 - 07:30
 
 Daqui a pouco a gente vai falar. 
 
 
 
 
 
Speaker 4 - 07:31
 
 Com mais, mas tá ótimo ter você apresentada e obrigado também por estar aqui com a gente. 
 
 
 
 
Speaker 2 - 07:35
 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
6 / 88
 
 De nada. 
 
 
 
 
 
Speaker 7 - 07:37
 
 Legal. 
 
 
 
 
 
Speaker 4 - 07:38
 
 Julia e Alisa, quem quer ir? 
 
 
 
 
 
Speaker 7 - 07:41
 
 É, pode ser eu. Olá, gente, bom dia. Estão me ouvindo bem? Meu nome é Isabelle, sou estudante universitária, 
tenho [IDADE] anos, também não tenho filhos, não sou casada e acho que é isso. Sou aqui de Fortaleza. 
 
 
 
 
 
Speaker 4 - 08:06
 
 Aqui de Fortaleza"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0008,8,pt,"m bacana, cada de lugar bacana. Obrigada, Isa. 
E você, Julinha? Vamos lá, querida. Chegou a sua vez. 
 
 
 
 
Speaker 9 - 08:18
 
 Bom dia, eu sou a [NOME]. eu sou [NOME], do sul de Minas, de Poços de Caldas. eu sou [NOME], sou formada em Engenharia Ambiental pela Federal de Alfenas, estou seguindo agora uma tese de 
mestrado, sou solteira, enfim, trabalho com consultoria ambiental, que é minha área, e aqui estamos. 
 
 
 
 
 
Speaker 4 - 08:41
 
 Legal, obrigada também, Julia. Gente, muito gostoso ouvir cada isso deixa o nosso grupo rico. E é muito legal, né? 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
7 / 88
A gente poder estar junto aqui e falar. E eu queria saber pouco, antes da gente entrar, a gente vai falar sobre 
alguns produtos, sobre algumas linhas, mas antes da gente falar nisso, eu queria que vocês me contassem pouco 
o dia a dia de vocês, das coisas que vocês gostam de fazer, das coisas. 
 
 
 
 
 
Speaker 2 - 09:09
 
 Que interessa"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0009,9,pt,"aker 4 - 09:12
 
 No lugar, tem gente casada, tem gente que não é casada, tem gente com filhos ou não, enfim, tá muito variado, 
mas é legal. 
 
 
 
 
 
Speaker 2 - 09:18
 
 Ouvir pouquinho, o que atrai. 
 
 
 
 
 
Speaker 4 - 09:20
 
 Vocês, o que cês gostam, sei que tem algum hobby, enfim, o que mexe com vocês, o que motiva vocês na vida, no 
momento que cês estão agora? 
 
 
 
 
 
Speaker 2 - 09:30
 
 Queria aprofundar, entender, conhecer pouquinho mais. 
 
 
 
 
 
Speaker 4 - 09:31
 
 De cada mesmo. E agora a gente já abre, não tem óbvio pra falar, pode deixar o microfone aberto, porque é melhor 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
8 / 88
quando a gente deixa o microfone aberto, a gente. 
 
 
 
 
 
Speaker 2 - 09:39
 
 Não precisa ter esse movimento, né? 
 
 
 
 
 
Speaker 4 - 09:42
 
 Fica como se fosse bate-papo numa fala. 
 
 
 
 
 
Speaker 2 - 09:50
 
 Então, 
 
 
 
 
Speaker 5 - 10:17
 
 Vamos lá. 
 
 
 
 
 
Speaker 6 - 10:18
 
 E"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0010,10,pt,", trabalho pra casa. Eu gosto de sair com a família, sair com as 
crianças. Meu hobby também é jogar futebol, nas horas vazias eu uso isso. Meu dia é bastante corrido, né? 
Sempre buscando a melhoria pra família. Aperfeiçoando, estudando. E acho que a gente tem que sempre buscar o 
melhor, né? Independente se é solteiro, se é casado, acho que tem que estar sempre no objetivo de melhoria de 
vida e sanidade. Acho que é mais ou menos isso, né? Basicamente isso. 
 
 
 
 
 
Speaker 2 - 11:18
 
 Ana, o pessoal tá cortando grama aqui no [ENDERECO]. Você consegue ouvir esse barulho? Atrapalha vocês? Tá, 
ótimo. Então, eu com rotina de filho, pequeno, né? Eu trabalho, eu acabo muitas das vezes, os meus hobbies são 
fazer entretenimento pra ele. Então, mudou pouco, né? Mas eu gosto muito de assistir séries, gosto de viajar, 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
9 / 88
gosto de estar passeando com ele, proporcionar momentos de diversão. Acho que é o "
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0011,11,pt,"Speaker 4 - 12:05
 
 Depois que tem filho, as coisas ficam meio focadas, né? 
 
 
 
 
 
Speaker 2 - 12:09
 
 É, porque antes a gente gosta de sair com os amigos, essas são umas das prioridades da vida social, E aí depois 
do filho a gente começa a sair com os amigos que também têm filhos. 
 
 
 
 
Speaker 1 - 12:32
 
 A faculdade acaba ocupando boa parte do meu dia, eu faço medicina na UPE, então durante a semana não sobra 
muito tempo para fazer coisas que não são a faculdade, mas aí sempre que eu consigo, todo final de semana 
praticamente eu saio com os meus amigos, quando eu tenho tempinho assim durante a semana eu gosto de 
jogar, eu também pinto, gosto de pintar, e acho que é isso. 
 
 
 
 
Speaker 5 - 13:03
 
 Bom, eu gosto de ver série, gosto de vez em quando eu vou na academia, gosto de correr na [ENDERECO], fazer uma trilha, 
acho legal estar em contato com a natureza e tudo mais. É isso, dar rolê, de vez em quando encontrar os amigos, 
sair pra beber também, bem bacana. 
 
 "
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0012,12,pt,"sa, Júlia, o que mexe com vocês, o que motiva vocês? 
 
 
 
 
 
Speaker 7 - 13:35
 
 Bom, como eu falei, eu sou [NOME], me identifico muito com outro colega, que tá nesse momento também, e o 
que ocupa 90% do meu dia, das minhas horas, é estudar, porque eu estudo direito, então é uma coisa que ocupa 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
10 / 88
muito, tem muita dedicação, e não sei, assim, não sei dos outros lugares, eu sou [NOME], eu nasci em São Paulo, 
mas já faz uns [IDADE] anos que eu moro aqui em Fortaleza, então, aqui em Fortaleza, no Ceará, na verdade, é lugar 
onde é muito reforçado, coisa de ensino, estudo, a gente, quando entra aqui na escola, já é... Sempre, faculdade, 
então, é uma coisa que aqui é muito cobrado. Então, basicamente, o que eu dedico o meu dia é o estudo, mas, né, 
sempre que tempo possível, eu gosto de também assistir uma série, ler livro e sair com os amigos. 
 
 
 
 
 
Speaker 2 - 14:36
 
 Legal. 
 
 
 
 
 
Sp"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0013,13,pt,"o você abrir o microfone, pode falar. 
 
 
 
 
Speaker 9 - 14:46
 
 Bom, meu dia ele é bem dividido, né? Eu tenho que me desdobrar em algumas funções bem distintas umas das 
outras. A maior parte do meu dia acaba indo normalmente, né, para os estudos. Eu tô agora focando pouco nessa 
parte do mestrado, em ciências ambientais. Além do trabalho, né? Não dá pra gente viver só de mestrado, né? A 
bolsa, infelizmente, pequeno, né, para as necessidades do nosso dia a dia. Fora isso, eu tô iniciando projeto aí de 
fisiculturismo, né, já faz tempo já que a gente tem seguido nessa linha, então, meu dia é basicamente voltado para 
estudar mato, ver água, ir para meio de campo, meio de floresta e dentro da academia. 
 
 
 
 
 
Speaker 4 - 15:43
 
 Que legal. 
 
 
 
 
 
Speaker 2 - 15:45
 
 Como é que o Tom trouxe uma. 
 
 
 
 
Speaker 4 - 15:47
 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
11 / 88
 
 Questão de que a gente está sempre buscando melhorar? Você"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0014,14,pt,"is 
são os objetivos de vocês para o futuro? Quais são as preocupações de vocês para o futuro? Como é que vocês 
veem isso? Quais são as metas? O que vocês buscam? 
 
 
 
 
 
Speaker 6 - 16:04
 
 Olha, eu vejo, assim, para os futuros, na minha área que eu estou buscando também, que é radiologia, se for uma 
radiologia, ter uma estabilidade melhor para mim, no futuro melhor para a família, investir nas minhas filhas, em 
cursos, futuramente em faculdades, e também conquistando a minha própria, se Deus quiser. Acho que a gente 
pensa muito principalmente com a família, né? A gente pensa muito na família, então sou cara muito família e 
tento fazer o possível de tudo por elas, né? Acho que é basicamente isso. 
 
 
 
 
 
Speaker 4 - 16:59
 
 E mais aí? Vamos lá, gente. 
 
 
 
 
 
Speaker 2 - 17:01
 
 Vamos avançando pouco, né? 
 
 
 
 
 
Speaker 4 - 17:04
 
 Não precisa ter ordem pra falar. Como é que vocês pensam no futuro, as preocupações que vocês tem? 
 
 
 
 
 
Speaker 7 - 17:15
 
 Ac"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0015,15,pt,"do é a gente conseguir renda, porque o mercado está cada 
vez mais exigente. Então, se a gente não se profissionaliza mais pra frente, não tem como a gente conseguir uma 
boa posição. Então, acho que basicamente é isso. A gente sempre procura se posicionar melhor no mercado 
futuramente conquistar os nossos objetivos, de adquirir alguma coisa, viajar para algum lugar. 
 
 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
12 / 88
 
Speaker 5 - 17:51
 
 Verdade, eu vou seguindo essa linha de raciocínio dela. Acho que a gente tem que buscar sempre o que é melhor 
para a gente. Ano passado, fiz uma viagem que eu nunca imaginei que ia fazer na minha vida. Fui para fora do 
Brasil, morei fora há seis meses, e, tipo assim, conhecer outra cultura, outro tipo de gente, outro pensamento. E, 
sei lá, às vezes aqui eu tento aplicar isso também, né? Essa coisa, tipo, nova geração e questão mais social 
também, né? Enfim, dá pra escrever livro, né? Entra em racismo,"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0016,16,pt,"ra 
gente, que somos o futuro. A gente e a geração antes da gente. 
 
 
 
 
 
Speaker 4 - 18:43
 
 A pergunta. 
 
 
 
 
Speaker 5 - 18:52
 
 Foi para mim? 
 
 
 
 
Speaker 9 - 18:54
 
 Não entendi. 
 
 
 
 
Speaker 5 - 18:55
 
 Vamos sair logo. 
 
 
 
 
 
Speaker 4 - 18:56
 
 O que o pessoal pensa do que você falou? 
 
 
 
 
Speaker 1 - 19:00
 
 Eu penso que é super relevante. Tipo, não tem como a gente viver na sociedade e não se importar com essas 
coisas. Tipo, se a gente não se importa com política, se a gente não se importa com essas questões, 
simplesmente é porque a gente tá num nível, assim, de tão privilégio de tudo que pra gente não importa porque 
não é a gente que é afetado. Então, assim, tipo, é essencial. 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
13 / 88
 
 
 
 
 
Speaker 4 - 19:24
 
 Quem mais? 
 
 
 
 
 
Speaker 6 - 19:26
 
 Eu também penso, né, igual, assim, como o Gabriel mencionou, a gente vive num mundo, num país que são de "
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0017,17,pt,"e estão inseridos na nossa sociedade, referente à política, à 
religião. E acho que cada tem o seu pensamento, de respeitar o espaço de cada o espaço do próximo, as opiniões, 
ideias, e fazer com que se torne uma sociedade melhor a cada dia. 
 
 
 
 
 
Speaker 4 - 20:14
 
 Queria pegar o gancho do que vocês estão falando, da questão do meio ambiente. Como vocês pensam da 
questão do meio ambiente? Que tem pouco a ver com o que vocês estão trazendo. Como é que isso entra nas 
preocupações de vocês? Como é que funciona isso? 
 
 
 
 
 
Speaker 2 - 20:29
 
 Eu tinha esse pensamento que moro muito tempo com meus pais Apesar de já ter meu casamento, a gente ainda 
morava lá, na questão financeira, estava se organizando Então, acabei muitas vezes deixando que os meus 
hábitos fossem refletidos deles, entrando na onda, sabe? Então, a gente não fazia coleta seletiva, era uma coisa 
que hoje já vejo como importante Agora eu [ENDERECO], então aqui a gente precisa separar o lixo Então, 
isso é um"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0018,18,pt,"meu dia-a-dia há alguns anos atrás. E hoje eu vejo que 
não só eu, como muitas pessoas, ainda não fazem essa coisa básica, a separação do lixo, dar o destino correto, a 
questão da reciclagem. E isso também me fez mudar alguns hábitos porque, como eu falei na questão dos filhos, 
a gente acaba pensando, sabe, com olhar diferente pro futuro. 
 
 
 
 
 
Speaker 2 - 21:52
 
 O que a gente vai deixar tanto na educação, de ensino mesmo, sabe? Com muitos comportamentos, porque os 
nossos filhos são aquilo que a gente planta, né? A gente já ensina pra ele também, porque a gente tem que 
começar bem cedinho. Ele vai fazer quatro anos, ele tem três anos. Então, já começamos assim, de tudo possível, 
vai colocando na rotina. 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
14 / 88
 
 
 
 
 
Speaker 4 - 22:25
 
 Quer dizer, você tem dificuldade, os seus pais pra você e você pro seu filho, que eu tenho, né? Quer dizer, teve uma 
mudança. 
 
 
 
 
 
Speaker 2 - 22"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0019,19,pt,":36
 
 Como é que vê essa questão do meio ambiente, gente? 
 
 
 
 
Speaker 9 - 22:39
 
 Bom, acho que isso é direto pra mim, né? Bom, dentro a gente tem conceito muito relevante chamado capacidade 
de carga. É conceito vindo da economia ambiental. Significa basicamente o seguinte, qual é o limite, qual o 
máximo em que o planeta ou que uma situação consegue comportar em relação a poluente, em relação a uma 
emissão, o que ele aguenta, qual é a sua capacidade máxima que ele suporta? A resposta é que a gente nunca 
consegue chegar nesse valor, esse valor é imensurável. 
 
 
 
 
Speaker 9 - 23:18
 
 Então, por isso que se fala que essa preservação, essa preocupação com o meio ambiente não começa ontem, 
começa [IDADE] anos atrás, porque a gente nunca vai ter a possibilidade de chegar neste valor, de alcançar, falar, 
nossa, o planeta consegue suportar 100 unidades de alguma coisa, a gente não tem esse valor ali, claro, ele é 
estimado, a gente chega num valor, espero que é próximo, mas a"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0020,20,pt,"sendo uma discussão muito sutil entre o que é minha parte e o que não, o meu trabalho realmente está 
sendo efetivo ou não. Claro que assim, talvez a minha coleta de lixo aqui em casa não seja tão eficiente e 
pensada, já que existem bilhões de pessoas no planeta, e se a maioria não faz isso, o que é a minha parte? Ela é 
eficaz? Vale alguma coisa? 
 
 
 
 
Speaker 9 - 24:22
 
 
Meeting Title: Q1_Biome_1104_9h00.m4a Meeting created at: 18th Mar, 2026 - 9:56 PM
15 / 88
 E a gente sempre acaba caindo nessa discussão de, nossa, mas sou só eu, é só pouquinho de gente, que fácil, e 
todo mundo fizesse. Mas a questão é, antes da gente pensar no que o outro está fazendo, talvez se a gente 
pensasse só aqui, vamos começar dentro da nossa casa, a gente consegue ir expandindo. E além disso, até tem 
documentário muito interessante da BBC, se não me engano, Destino do Lixo, é rapidinho, coisa de 20 minutos e 
meia hora, falam muito sobre isso, sobre as grandes corporações e o que elas têm pensado"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0021,21,pt,", que a gente chama de greenwashing, para os consumidores. 
 
 
 
 
Speaker 9 - 25:04
 
 Será que as corporações também estão fazendo o seu trabalho, ou elas só estão utilizando dessa imagem para 
que elas se vendam como produto verde, produto sustentável, Nossa, olha que legal essa empresa, ela é super 
legal, se preocupa mais lá por trás das câmeras, né? Eles não são tão bem assim. Então, assim, além das 
nossas... Eu sei que depende pouco da nossa dedicação e da nossa disposição, né? Cabe a gente, além de fazer a 
nossa parte pouquinho de separar o lixo, não jogar fora, não poluir a água, Enfim, também dá uma olhada no que a 
gente tá consumindo, da onde vem, como foi feito, pra onde vai, principalmente pra onde vai. Ainda mais com 
essa situação de plástico aí no mundo. Nem comento tanto agora. 
 
 
 
 
 
Speaker 4 - 25:53
 
 Vocês conhecem a questão dos outros? Vocês pensam tudo isso que a Júlia trouxe? Como é que é? 
 
 
 
 
Speaker 1 - 25:59
 
 Assim, falar qualquer coisa depois"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0022,22,pt,"fosse superficial, né? 
 
 
 
 
 
Speaker 4 - 26:07
 
 Mas... Todo mundo aqui tem a sua voz, né? Fala da sua voz. 
 
 
 
 
Speaker 1 - 26:13
 
 Mas, assim, essa questão é essencial, assim, tipo, eu acho que a gente vai ser uma das primeiras gerações que 
vai pegar mundo muito pior do que os nossos pais pegaram. Então, assim, não tem como ficar calado, 
conformado vendo, tipo, né, o planeta indo pra... É entender que, além das atitudes individuais, a crítica, quando 
fala da questão ambiental, tem que vir para o sistema. Ambiental, sem ter esse aspecto de criticar também a 
exploração, criticar grandes empresas, todo o sistema que favorece isso, acaba que, tipo, é como se fosse 
paliativo para que a população faça coisa e tal, sendo que a grande maioria do lixo poluente é produzido pelas 
grandes empresas, é produzido por quem tem muito mais dinheiro que, sei lá, uma viagem de jatinho gera 
poluição pra, sei lá, o que uma pessoa que tem carro gasta em ano, sabe? Negócio assim. 
 
 
Meet"
doc_b53730e47cc798ef,doc_b53730e47cc798ef_ch_0023,23,pt,"eated at: 18th Mar, 2026 - 9:56 PM
16 / 88
 
 
 
Speaker 1 - 27:27
 
 Então, o que eu acho é que não dá pra fazer essa crítica ambiental, que é super importante, sem pensar nessa 
questão a mais, sabe? De desigualdade social e todas as outras questões. 
 
 
 
 
 
Speaker 2 - 27:42
 
 A questão da desigualdade social já, não necessariamente, mas muitas pessoas que têm menos condição 
financeira vai ter menos acesso, pode ter menos acesso, na grande maioria é assim, menos acesso à informação, 
ao estudo, enfim. E então acaba que, além também muitas vezes não tem nenhum saneamento básico e polui 
sem querer, tá poluindo, mas tá poluindo, né? Às vezes não tem aquela condição, então vai fazer o que, né? Então 
acaba que essa massa menor, essa grande massa de pessoas com menos poder adquisitivo, vamos dizer assim, 
acaba Como que eu vou falar? Não intencionalmente, né? Agredindo o planeta. 
 
 
 
 
 
Speaker 4 - 28:39
 
 Vocês fazem alguma coisa, vocês têm nos hábitos de vocês alguma ação pr"
