token,freq_in_chunk
natura,5560
produto,4607
pele,3194
produtos,2704
pode,2427
sempre,2141
ver,2119
marca,1960
presente,1932
comprar,1886
embalagem,1858
exemplo,1825
boticario,1785
nome,1751
legal,1738
questao,1683
tempo,1646
loja,1641
gosto,1632
fica,1624
depois,1597
vem,1585
quer,1553
hoje,1536
linha,1517
perfume,1508
pelo,1472
parece,1420
sua,1332
compra,1283
propaganda,1270
atencao,1254
dar,1237
achei,1215
essas,1213
bastante,1208
conta,1208
quero,1199
seu,1132
entendi,1102
usar,1095
idade,1087
diferente,1076
ficar,1066
hidratante,1035
dessa,1033
passa,1029
casa,1020
duas,1017
vendo,1001
melhor,998
seria,998
acha,989
dois,985
uso,976
pouquinho,961
parte,949
pela,947
revista,918
dentro,916
nesse,913
ideia,908
passar,907
marcas,906
mundo,887
consultora,882
mae,876
corpo,872
creme,862
gosta,834
sabonete,833
ficou,831
fosse,825
natural,812
seja,807
saber,804
verdade,800
mulher,789
tres,784
cliente,783
avon,783
vende,778
desse,773
natureza,773
impressao,772
relacao,769
momento,763
alguem,761
nessa,750
precisa,749
tao,738
vender,735
cara,734
tecnologia,728
traz,727
cheiro,721
hora,718
trabalho,718
imagem,717
usa,717
gostei,706
novo,704
entender,703
vejo,696
cabelo,689
disso,686
preco,685
chama,684
cuidado,681
primeiro,673
pedido,670
talvez,668
deu,667
pergunta,667
interessante,666
vao,662
nunca,654
cor,650
compro,642
passo,642
sensacao,636
importante,633
posso,628
teve,626
viu,624
primeira,604
pensando,603
palavra,595
faco,594
fazendo,592
mostra,591
poder,588
olhar,586
negra,584
ponto,581
transmite,573
cabeca,572
deixar,570
site,569
perfumaria,568
mostrar,568
caixa,567
rosto,564
vontade,560
acaba,560
lugar,557
experiencia,553
comecar,544
vida,541
sentido,538
igual,533
clientes,532
promocao,529
banho,528
falo,524
shampoo,523
kit,521
pegar,520
qualquer,513
pensar,507
acredito,502
lembra,502
otimo,498
oleo,494
noite,493
alem,490
acham,490
negocio,489
valor,481
numa,480
venda,477
mercado,477
facil,473
refil,472
mulheres,467
qualidade,463
ecos,460
maior,460
veio,456
problema,454
olhando,452
exatamente,451
num,437
grande,435
varias,434
chamou,432
daqui,428
hidratacao,427
claro,427
desculpa,423
lembro,421
final,420
bonita,420
pensa,419
cores,419
manda,418
mensagem,418
diferenca,416
entrar,415
maquiagem,414
semana,413
cuidar,410
embalagens,409
chega,408
passou,407
tive,406
geralmente,404
dificil,403
trazer,401
amiga,401
lider,401
mao,400
chegar,400
lojas,400
comprei,396
fora,394
shopping,393
poderia,393
foto,392
presentes,392
sentir,392
lado,392
maes,385
fiquei,375
normalmente,375
avo,371
diferentes,367
atras,366
formato,365
propagandas,365
bonito,365
pedir,365
remete,365
falaram,364
homem,361
falta,360
trouxe,360
reais,360
sendo,359
fusao,359
inovacao,356
chegou,354
conhece,353
fiz,353
cima,351
ana,350
mudou,350
sai,348
tenha,347
caro,347
aplicativo,347
fragrancia,346
sair,343
fico,341
entrega,340
endereco,340
simples,338
palavras,338
informacao,335
principalmente,333
usando,333
tivesse,333
usaria,332
espaco,330
kits,330
empresa,329
sofisticacao,327
acido,326
trabalha,325
plastico,325
publico,324
digital,323
perfumes,322
ambiente,322
passando,322
entra,321
presentear,320
preciso,320
conhecer,319
duvida,318
whatsapp,318
conversa,317
ajuda,315
filho,315
base,314
sente,312
agua,311
quase,309
geral,308
diz,307
junto,307
disse,307
especifico,303
pontos,301
internet,299
deve,298
fato,298
rapido,297
direto,296
tirar,296
visual,295
acabou,293
conseguir,292
filhos,292
certeza,292
ninguem,289
comprando,287
varios,286
papel,286
grupo,284
amanha,284
roupa,283
nova,283
sera,282
logo,281
conheco,281
falava,280
consumidor,279
dessas,279
resultado,277
essencial,276
online,275
tiver,275
inclusive,274
senhora,273
sacola,273
olho,272
muda,271
trabalhar,270
frente,269
opcao,266
amostra,265
causa,264
perguntar,264
comigo,264
costuma,262
cuidados,262
combina,262
autocuidado,259
comeca,257
pagar,256
comecei,255
mes,255
escolher,255
imagens,254
quiser,253
natal,253
ajudar,252
comprou,252
levar,252
mostrando,251
pega,251
achou,250
amazonia,250
deus,249
ouvir,248
bacana,247
dando,246
mudar,246
quatro,245
opcoes,245
nisso,244
forte,244
filha,240
bebe,240
vendendo,240
comecou,238
aniversario,237
pronto,236
beneficio,235
familia,234
ruim,232
troca,231
teria,231
condicionador,230
coloca,230
existe,230
catalogo,229
contato,227
desconto,227
propria,227
rotina,226
querem,226
fazem,226
ouvindo,225
acontece,223
material,222
feito,221
querer,221
barra,221
enquanto,220
vendas,219
dou,218
conversar,218
informacoes,217
abrir,217
processo,217
consultoras,217
frase,217
dormir,217
sinto,216
bio,216
aparece,215
prazer,215
concordo,214
proposta,214
dinheiro,213
compraria,212
vegano,212
fisica,209
mora,209
tendo,209
energia,209
gostam,209
papo,208
ultima,208
cinco,208
manha,207
mandar,207
contar,206
marido,206
trocar,205
tipos,205
livre,204
design,204
ciclo,204
volta,204
monte,204
celular,204
gostou,203
aqueles,201
aconteceu,201
justamente,200
lancamento,200
olhos,199
horas,199
ganhar,198
paulo,198
partir,197
repente,196
atual,195
pensei,194
maioria,194
voltar,194
mudanca,194
historia,193
barato,193
opiniao,193
data,193
bate,193
experimentar,192
perto,192
brilho,192
perfil,191
comercial,191
tarde,191
amor,189
promocoes,188
area,187
entrou,187
percepcao,187
certa,187
hialuronico,186
beneficios,186
fundo,185
ganha,185
sustentabilidade,184
seguinte,184
frete,183
tentar,183
imagina,183
priscila,183
demais,182
consegui,182
escolheu,182
fernanda,182
vendedora,181
visao,181
querendo,180
desses,179
gostar,179
texto,178
moro,177
bioeficiente,177
cartao,176
deveria,176
maria,176
linhas,174
proximo,174
nivel,173
pede,173
minimo,172
receber,172
lembrar,172
sofisticado,172
pandemia,171
estamos,171
achar,170
funciona,170
comeco,169
maravilhoso,168
trazendo,168
diversidade,168
interativa,167
mascara,167
penso,166
feliz,166
chique,165
leva,165
ler,165
procurar,164
hein,164
aquelas,163
ingredientes,163
preocupacao,163
apesar,163
acessivel,161
pratico,161
normal,161
chamar,160
novidade,160
prefiro,160
vir,160
banheiro,160
leve,160
dificuldade,159
usei,159
comum,159
senti,158
vendia,158
favor,157
tinham,157
brasil,157
jovem,156
proprio,156
nessas,156
vidro,156
naturais,156
verde,156
thais,156
especifica,155
epoca,155
podem,154
perai,154
cronos,154
indo,154
confianca,153
pagamento,153
caiaque,153
instagram,153
melhorar,152
estoque,152
liquido,152
datas,151
semanas,151
quantidade,151
linda,151
eudora,151
coloco,150
tom,150
tomar,150
referencia,150
protetor,149
menor,149
independente,149
abre,148
caminho,147
tentando,147
via,147
segunda,147
visto,147
desodorante,146
procura,146
necessidade,146
positivo,146
digo,146
limpeza,146
perguntas,146
moca,145
podia,145
masculino,145
desejo,145
falado,145
entregar,144
comentou,144
pudesse,144
sofisticada,144
tranquilo,144
sistema,144
treinamento,144
futuro,143
meses,143
fazia,143
principal,142
pais,141
moderno,141
homens,141
naquele,141
tratamento,141
apresentar,141
diferencial,141
coloquei,140
mandou,140
pego,140
usava,140
tira,140
bruna,139
gostaria,139
acabo,138
procuro,138
atraves,138
recebe,137
direta,137
eficiente,137
seis,137
embaixo,137
vitalidade,137
momentos,137
oferecer,136
avancada,136
luna,136
senao,136
escrito,136
percebe,136
descrever,136
carrinho,135
continua,135
vantagem,135
acesso,135
modelo,135
crianca,134
expressao,134
espera,134
atendimento,133
facilidade,133
virtual,133
saiu,133
fragrancias,133
gerente,132
praticidade,132
fim,131
sustentavel,131
comparar,131
tamanho,130
termos,130
acabei,130
perguntou,130
batom,130
acharam,130
vale,130
tampa,129
depende,129
marcia,129
mostrou,129
utilizar,129
viram,129
inteiro,129
manter,128
foco,128
tucuma,128
leveza,128
unica,128
equipe,127
cheguei,127
pegada,127
usam,127
precisar,126
mando,126
microfone,126
carro,126
inovador,126
dizendo,125
cadastro,125
cuida,125
gostaram,125
gel,125
fotos,124
temos,124
poe,124
numero,124
adoro,124
inicio,124
custo,124
entendo,124
exato,123
daquele,123
irma,123
peguei,123
mari,123
baixo,123
passado,123
ultimo,122
brinde,122
direito,122
serum,122
explicar,122
tons,122
errado,122
totalmente,122
passei,121
vindo,121
realidade,121
xampu,121
segundo,121
acordo,121
clara,120
frasco,120
maneira,120
hidratar,120
energizante,119
ritual,119
lugares,118
solar,118
fizeram,118
amigos,118
ideal,118
transmitiu,118
rosa,117
colocou,117
costumo,117
caixas,117
luciana,116
pronta,116
pessoais,116
modo,116
sentindo,116
completa,116
seguranca,116
dei,115
comprava,115
oportunidade,115
buscar,115
nesses,115
frescor,115
proxima,115
caixinha,114
formas,114
curiosidade,113
deixo,113
testar,113
paga,113
dava,113
comunicacao,112
dura,112
conseguiu,112
composicao,112
procurando,112
azul,112
consumidora,112
ficam,112
amo,112
continuar,112
splash,112
categoria,112
aos,111
bolsa,111
contem,111
trabalhando,111
antigamente,111
escolha,111
som,111
credibilidade,111
prazo,110
lindo,110
padrao,110
body,110
marketing,109
estiver,109
tela,109
usou,109
vista,109
gostoso,108
especificamente,108
colonia,108
mariana,108
especial,108
transparente,108
acontecer,108
dependendo,107
encontrar,107
pai,107
colocando,107
maos,107
tento,107
entrei,106
textura,106
resultados,105
rede,105
busca,105
parecido,105
barba,105
apresentacao,104
pegou,104
sacolinha,104
colega,103
sozinha,103
maximo,103
tras,103
hidrata,103
chegando,103
sabendo,102
vitrine,102
oferece,102
porta,102
revendedora,102
amigas,102
contando,102
digamos,101
montar,101
carinho,101
computador,101
pedidos,101
pegando,101
sabem,100
cuidando,100
aberto,100
embora,100
impacto,100
anti,100
prefere,100
botar,100
pediu,100
sabonetes,100
branca,99
dourado,99
gastar,99
daquela,99
pena,99
maravilhosa,99
peles,99
ontem,99
conhecem,99
cosmeticos,98
peco,98
meia,98
parar,98
real,98
conhecia,98
supor,98
dao,98
sentiu,97
partes,97
deixasse,97
mente,97
amostras,96
nivea,96
feira,96
simone,96
esfoliante,96
producao,96
zero,96
destaque,96
entendendo,96
fruta,95
entrando,95
anc,95
deixou,95
social,95
elegante,95
completo,95
acabar,95
achando,95
medo,95
nomes,94
feminino,94
classe,94
diria,94
vinha,94
massagem,94
transmitem,94
varejo,94
contexto,94
vendem,94
necessariamente,94
necessidades,94
disposicao,94
estivesse,93
vendi,93
camera,93
rugas,93
erika,93
amigo,93
larissa,93
incrivel,93
escolhe,93
pelas,92
tranquila,92
pratica,92
comissao,92
branco,92
acontecendo,92
ficando,92
campanha,92
quis,92
conhecimento,92
lixo,92
escola,91
possivel,91
renda,91
coisinha,91
nela,91
occitane,91
faria,90
esqueci,90
ouvi,90
cremes,90
conexao,89
fechar,89
voltou,89
lembram,89
pequeno,89
fechado,89
origem,88
mamae,88
empresas,88
antiga,88
mal,88
malbec,88
boca,88
deixando,88
ficaria,88
perguntei,88
assunto,88
criancas,88
novos,87
idades,87
mar,87
conjunto,87
funcao,87
pedindo,87
compram,87
naquela,86
pedem,86
praticamente,86
biome,86
atualmente,86
ouro,86
rio,86
toque,85
conseguindo,85
adriana,85
oito,85
seca,85
caiu,85
hidratada,85
ficava,85
casada,85
mil,85
eficiencia,85
particularmente,84
calma,84
perder,84
bonitinho,84
comecando,84
vira,84
olhada,84
bioinovacao,84
pedi,84
tenta,84
entro,84
chamando,84
faltando,84
saude,84
oleosa,84
namorados,84
basico,84
serve,84
gostava,84
sexta,83
conversando,83
vitamina,83
estrategia,83
pos,83
entrevista,83
lancar,83
ativos,82
resolver,82
resto,82
rapida,82
corporal,82
pelos,82
boas,81
planeta,81
atender,81
dinamica,81
academia,81
alto,81
juntas,81
consultor,81
longe,81
dermotech,81
expectativa,81
variedade,80
criar,80
aproveitar,80
graca,80
ocasiao,80
dani,80
identificar,80
mandando,79
