solution,k,persona_id,persona_nome_auto,rank,doc_id,chunk_id,evidence_score,excerpt,projeto,pais,marca_foco,publico,tipo_sessao
granular_k10,10,granular_k10_p03,social/familiar e influenciada por indicação + entusiasmada/encantada,7,doc_399dacb2736f0f29,doc_399dacb2736f0f29_pp_ch_0031,5.35,"Mas é difícil, né? Como é que eu posso te dizer? Aquele período ali da gente dar o início, pelo menos, da amamentação, quando entra o nascimento, ele tem ano e meio, né? E aí a gente fica, né? Ai, tô dando mamar e tudo mais. Mas depois, agora, pra tirar também, não é fácil, né? Sábado, a gente tinha aniversário pra ir, eu e meu marido, né? E daí, vamos deixar, a gente mora junto, a gente mora aqui na parte de baixo, meus sogros em cima, né? Vou deixar com a minha mãe, o meu marido falou pra eu visitar. Aí, no fim, a minha sogra já tinha dito não pra minha cunhada, que não ficaria com o nenê, que o nenê é três...",bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p03,social/familiar e influenciada por indicação + entusiasmada/encantada,8,doc_cda5ac0ca4bfa447,doc_cda5ac0ca4bfa447_pp_ch_0015,4.35,"Sim, é essa a segunda alternativa. Não gostei tanto, mas igual, geralmente perfume pra pessoa de idade... Antigamente eu dava perfume com fragrâncias mais fortes, né? Bem marcantes. Mas eu vejo que a minha... Assim, a minha de hoje é bem moderna. Aqui é uma coisa mais leve, que ela consegue usar muito dentro de casa, quando ela vai sair, vai ter reunião de amigas ou vai no shopping. Então, assim, eu vejo que, tipo... Se eu der uma fragrância floral, uma coisa que é bem leve, bem sutil, ela consegue usar durante o dia normal, pra ir no médico, enfim. E ela sente bem confiante e vai, né? Então, assim... Mas mesmo...",natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
granular_k10,10,granular_k10_p03,social/familiar e influenciada por indicação + entusiasmada/encantada,9,doc_89fa2004a39f9cde,doc_89fa2004a39f9cde_pp_ch_0005,4.35,"Então, hoje eu consegui e estou morando lá, graças a Deus. Somos vizinhos. Somos vizinhos. Eu moro ali pertinho. Mila Mariana. Estou muito longe de você. Mas você está mais no centro. Para quem gosta de festa, como você falou, é bom lugar para poder festejar. E é bom lugar para achar presentes também. Tem muita opção. Sim, é lugar bem boêmio, né? Ali o Vichiga e tal, eu gosto muito. Que bom, que bom. Quando eu morava em São Paulo, ela morava ali na Vila Mariana. Ela morava ali descendo a Loefe Green. Não sei se chama... Não é Vila Mariana que chama, é Vila... Ai, não consigo me recordar o nome do [ENDERECO], mas...",natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
granular_k10,10,granular_k10_p03,social/familiar e influenciada por indicação + entusiasmada/encantada,10,doc_95f0f8f3bf008a0b,doc_95f0f8f3bf008a0b_pp_ch_0016,4.35,"Aí são mais, acho que vai variando de acordo também com isso, né? Numa média, a gente colocaria essas quatro horinhas, mas dependendo da situação, a coisa se esquenta. No dia das mães, no ano passado, no próprio domingo, eu quase não conseguia comer. No ano passado, esse ano não. Esse ano foi melhorzinho. Mas no ano passado, foi loucura. Eu quase não consigo comer. Mas você achou que ano passado o pessoal deixou mais pra última hora que esse ano? De pessoal te pedindo coisa pronta e entrega mesmo? Ou eu divulguei menos, né? Ou eu divulguei menos. Muitas variáveis, mas... Sim, sim. A gente tem slogan que fala...",natura_3cs,nao_inferido,natura,consultoras,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,1,doc_7244ee28c4ae4fdf,doc_7244ee28c4ae4fdf_pp_ch_0025,26.35,"Eu usaria de manhã e de noite, eu não usaria o dia todo, mas por essa questão de eu mexer com doces, eu não posso ter muito cheiro assim o tempo todo, então eu usaria de manhã e à noite. Mas tá associado com o banho, Gisele? Você usaria dentro do banho ou fora do banho? Então, eu usaria tanto dentro quanto fora, dependendo talvez da minha disposição ali, do meu tempo, né? Tenho tempo Eu gosto bastante de passar os hidratantes quando eu saio do banho, mas se eu tenho pouquinho mais de tempo para relaxar ali no banho, eu usaria no banho e depois... Eu sei que facilitaria já usando no banho e não ter que usar...",havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,2,doc_66b40b2eb6436092,doc_66b40b2eb6436092_pp_ch_0006,21.35,"Por isso, nos especializamos em perfumaria e cuidados masculinos para possibilitar que cada homem se expresse e se cuide da sua maneira. Unindo ciência com natureza, desenvolvemos vasto portfólio de produtos. Na perfumaria temos fragrâncias surpreendentes com ampla diversidade olfativa para as mais diferentes ocasiões masculinidades. Em cuidados pessoais, uma linha completa para pele, barba e cabelo, com alta performance e resultados cientificamente comprovados. Então esse texto aqui a gente nem vê normalmente na vida real, é só para vocês saberem o que ela está propondo. Então é muito essa coisa de cuidado com...",jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,3,doc_3a9c3f93806290fb,doc_3a9c3f93806290fb_pp_ch_0024,14.35,"Mas aqui também fica para uma coisa mais pele sensível, dermo leva para isso? É, dermo, por ser dermo, sempre vem na cabeça produtos para pele, e por ser tech, acho que esse tech veio na minha cabeça algo assim que seria para alguma pele com alguma condição específica, sabe? Algo que seria esse produto para essa condição específica da parte do corpo. Ótimo, muito bom. Chay? Para mim é mais ou menos isso que eles falaram, porém eu não acho que seja específico, acho que é mais geral também, mas que tem a ver com a pele mesmo, ou seja, a pele em si, ou loção para barba, ou para as mãos, ou para uma parte do corpo...",jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,4,doc_4fb6c79b4c64bba8,doc_4fb6c79b4c64bba8_pp_ch_0026,11.35,"Todo mundo? Eu compraria. E eu vou sempre perguntar também, quando que a gente usaria? Eu compraria. Quando que é pra usar? Quando vocês imaginam? Usaria pela manhã e a noite também. Fernanda tá aí no manhã e à noite também. Tudo bem, Fernanda, ele sendo energizante ou na noite? Sim, eu tenho essa mesma ideia de que a Giovana tava explicando, de que você fica energizada, tranquila, numa energia mais pra dormir. Não sei, é meio contraditório, porém... Dá pra ter essa energia pra dormir, entende? É uma energia... Me deixa energizada, aí vou dormir tranquila, bem... É como se ele... Agora veio uma coisa na minha...",havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,5,doc_90e2fc7494d27bd2,doc_90e2fc7494d27bd2_pp_ch_0010,10.35,"O que você vê aí nessas propagandas que te dá essa sensação, né, de bem-estar, de que você vai usar e vai ficar bem? O que aí nelas? Que imagem? O que você vê aí que te dá essa sensação, Conceição? A alegria dela tá passando e tá vendo que tá melhorando, que tá bem, entendeu? Ela dá alegria, satisfação. Realização de estar passando produto que vai ficar bom. E aí dá vontade da Gé, vou passar também porque vai ficar bom, vamos lá. E eu sou [NOME], de ouvir o que as pessoas falam. Minha amiga, vamos supor, eu comprei o tal creme, é bom, eu tô usando, tô me sentindo legal, a pele tá ficando bom, aí eu vou, eu...",gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,6,doc_d26ac17df9e509e7,doc_d26ac17df9e509e7_pp_ch_0011,10.35,"Isso! De onde vem essa percepção de naturalidade aí? De confiança de estar usando produto bom, eu acredito. É justamente pra mim passar essa imagem, assim. Eu conheço a marca. Ela é antiga essa marca, né? Até tinha esquecido. É, e muito boa. Eu já usei... Eu tô usando, na verdade. É como se fosse tônico, né? Ele limpa a pele. E essa marca é muito boa. Quando eu via essas imagens, aí eu só me lembro disso. Tipo, qualidade. Qualidade, tá? Quando a gente olha pra essas mulheres que tão aí, que impressão que elas passam pra gente? Cês tavam falando pouquinho, né? Aí cês falaram, passa satisfação, passa serenidade. A...",gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,7,doc_d42528cd9f4f9278,doc_d42528cd9f4f9278_pp_ch_0014,9.35,"Tá. Mostra, de alguma forma aí, resultados comprovados? Transmite essa mensagem? Não, pra mim não. Pra mim é como todas as marcas, ela vai trazer o que tem de melhor. Então ela não vai trazer jamais .. Algo, por exemplo, aquilo que eu falei lá no início, ela não vai trazer uma pele manchada pra colocar aqui e dizer que esse produto é maravilhoso pra isso. Então ela traz o mais do mesmo, do que a gente já tem. Ele não vai trazer uma modelo que tem uma pele que é feia, que não vai chamar atenção aqui. É que tem umas letras pequenininhas que não dá pra gente meio que ver muito o que o marketing traz, mas assim é...",gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,8,doc_c1b714ce1513e838,doc_c1b714ce1513e838_pp_ch_0050,9.35,"Parece que é produto individual. É, mas não diz assim. Eu acho que seria interessante primeiro, sabe? Fazer por, tipo, uma escada. Quando tu olha assim, em degradê, eu acho que é isso que se fala. Não entendo muito tecnologia. Essa palavra sistema dá ideia de passo a passo? Dá ideia do que essa palavra sistema? Sistema de hidratação inteligente, quer dizer, é produto mais inteligente, sei lá, Tecnologia diferente, sei lá. Não entendi muito, não. Não? Não dá ideia de passo a passo essa, o sistema? Só falar sistema não parece ser passo a passo, não dá essa ideia de passo a passo, é isso? Ele botasse aqui de...",gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,9,doc_d42528cd9f4f9278,doc_d42528cd9f4f9278_pp_ch_0056,8.35,"Pode ser shampoo, pode ser condicionador. É, creme, shampoo, condicionador, tonificante, qualquer coisa. Eu acho que esse tema não se encaixaria na linguagem que a gente fala de pele, né? É, hoje em dia o pessoal tá usando muito aquele skin care pra falar, né? É, ou rotina de hidratação inteligente. Rotina, isso. Então, a palavra, sistema não dá conta de falar do passo a passo. Não combina. Não combina. Eu estava falando até de sistema de água e esgoto. Sistema de água e esgoto. É, você não... Parece mais uma coisa mais teórica, não de... Pra mim, é, Pra mim lembra alguma coisa mais teórica, tipo o sistema da...",gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p04,curiosa por inovação e novidade + orientada a eficácia e resultado,10,doc_6446f54127e74c2d,doc_6446f54127e74c2d_pp_ch_0041,8.35,"Na embalagem. Embalagem? O que da embalagem hoje, a Ciara? As cores, o formato, o material da embalagem. A sofisticação deles, como eles foram fotografados assim. Como, Márcia? Desculpa. A apresentação deles, né? A forma como fotografaram, colocaram eles assim pra gente poder ver. Parece o quê? Quando a gente bate os olhos assim. Se não fosse produto aí de cuidados pessoais, poderia ser o quê da forma que ele tá apresentado? Parece maquiagem. Parece maquiagem. Lembra maquiagem. Parece produto importado. Agora a gente vai ver a parte que mostra ativos e tecnologia, tá? Então aqui é aquele pedaço da comunicação,...",gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",1,doc_9852515aa99fe494,doc_9852515aa99fe494_pp_ch_0031,19.35,"Foi a... Tá, foi a consultora, então vou enviar... Tá, entendi, então não é do site, é da consultora. Se o link foi enviado pela consultora, enviar o pedido pelo WhatsApp é pela consultora. O que você acha disso? Tem alguma vantagem em enviar o pedido por WhatsApp ou algo que você faria por isso? Eu acho que é importante eu poder mandar para a consultora por WhatsApp, por alguma razão? Fica documentado, né? Depois ela não pode trazer uma coisa e falar que você pediu. Está documentado que eu enviei documento, pedi isso, aquilo, e ela não pode... Não é o meu caso, tá? Ela não pode falar, mas você não pediu isso,...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",2,doc_0e16de972b72d565,doc_0e16de972b72d565_pp_ch_0018,18.35,"Então ela já tem na loja a maior parte e aí você compra em estoque, é isso? Isso. Aí quando ela não tem, ela só me passa a revista e eu compro. Tá, entendi. Quero falar então pouco, você falou também do Natura, né? Que é uma coisa que você compra e que dona Natura é sempre no virtual, é isso? Isso. E na loja dela, não compro também pelo marketplace. Uma vez eu também comprei pela Shopping, o perfume tinha outro cheiro, O que você quer dizer na loja da Natura? Você quer dizer isso? No caso da Natura, você tem revendedora ou não? Não. Eu sei que tem revista, mas eu sempre compro na loja virtual por conta do valor....",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",3,doc_96b165a2a6f7a32d,doc_96b165a2a6f7a32d_pp_ch_0019,16.35,"Não, não tem mais nada não, acho que é só isso. Você sabe se a Natura tem revista interativa? Sei não. Essa que você recebe, você consegue mexendo nela? Porque você disse que marca num papel, né? Eu não sei não, se tem interativa. Porque eu gosto do negócio de comprar na pessoa. Às vezes é até mais barato em sítio. Eu não sei quem desconto, mas eu gosto. Às vezes é desconto tão invisório. E ela é tão simples, leva na minha casa. Às vezes faz pacote pra presente. Ela que leva na tua casa quando você encomenda? Às vezes sim, às vezes quando eu tô com tempo eu pego, geralmente é o porteiro que recebe. E aí ela faz...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",4,doc_d16712b5a3350889,doc_d16712b5a3350889_pp_ch_0022,14.35,"Os produtos. A revista interativa tem essa... É mais parecido com o que era a revista mesmo, que você consegue abrir e ver as imagens dos produtos. Tem mais alguma coisa que te incomoda nesse, que você vê e acha que o da revista é mais interessante para você? Pela primeira vez, o que me chamou mais atenção foi isso. Mais esse aspecto visual de trazer as coisas como numa revista mesmo. Se deixasse de existir a revista, por exemplo, e você tivesse que passar a comprar através desse, você sentiria a falta da revista que você vê lá, que lá você consegue ver as páginas da revista? Isso é algo que você também...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",5,doc_cc7b48f0bda6f359,doc_cc7b48f0bda6f359_pp_ch_0026,13.35,"No aplicativo, porque eu já tenho ele. Instalado no meu celular. Então, eu só clico lá no simbolozinho e já abro ele. E o aplicativo funciona como o catálogo, Porém não há a revendedora. Ele funciona como o catálogo, só que sem revendedora? Você vê vantagens no aplicativo versus a revendedora? Então, tem os seus prós e os seus contras. Por exemplo, o aplicativo, perco menos tempo com ele. É mais rápido. Já quando eu preciso, por exemplo. Eu entro lá, já sei o que eu quero, vou lá, clico no que eu quero, vejo uma coisa outra, se não me interessar, eu peguei e fiz o meu pagamento e saí, acabou. E com a revendedora...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",6,doc_80a271097010f616,doc_80a271097010f616_pp_ch_0028,10.35,"E aí, então, talvez por você já estar mais acostumada e por ter essa experiência, então, que você disse, né, de trazer mais proximidade à revista interativa, você acaba preferindo fazer a compra por lá mesmo. Tem alguma coisa, então, que você não conhecia? Não, né? A gente falou, você falou que já... Dessas coisas eu já tô habituada com todos. Alguma coisa que você melhoraria no processo, algo que poderia ser aprimorado de alguma forma através da compra pela revista? Acho que não. Estou satisfeita do jeito que está. Só minutinho para eu confirmar aqui ponto. E pensando na compra por site versus aplicativo,...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",7,doc_fbdf5e17373e8de3,doc_fbdf5e17373e8de3_pp_ch_0023,10.35,"Isso me chamou bastante atenção. Por que será que, no fundo, a gente continua olhando da forma como se fosse uma revista manual? Eu acho que deve ser... Eu não sei. Sei lá, como se fosse imposto ou... Não, imposto não. Como se fosse... Ai, eu estou fugindo da palavra. Como se fosse... É como se você fosse induzido a isso. Ou por curiosidade, ou porque você quer realmente olhar tudo, Eu não sei explicar. No caso, você queria dizer assim, por que eu não vou direto no que eu estou procurando? Porque é mais fácil. É, ou porque você sempre acaba fazendo como se tivesse, você vai da primeira à última página. É, eu...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",8,doc_761f127ebf5926ab,doc_761f127ebf5926ab_pp_ch_0013,9.35,"É. E elas nem podem vender Avon, né? Porque ainda não existe uma loja física. Apesar delas virarem construtora Avon agora, porque toda construtora Natura é construtora Avon, não existe formato de loja física. E ela quer abrir uma nova. Ela tem o plano de abrir uma nova loja em outra localidade, porque Esse lugar que a gente foi é lugar bem classe AB, assim, sabe? E ela acha que talvez classe CD, que ela falou BC, fizesse mais sentido, mais rotatividade. Ela não falou nada versus o Boticário, assim, de produto. Ela também não trouxe nada de... Mas eles acham que o Boticário tem uma comunicação melhor. Que, por...",3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",9,doc_0f20528122df94e9,doc_0f20528122df94e9_pp_ch_0026,8.35,"Então, na verdade, eu tenho o aplicativo. Quando ela manda o link, aí ele abre já no meu aplicativo, né? É como se ele fosse automático para o aplicativo. Eu tenho o aplicativo da Natura no meu celular. Pronto, que é uma outra coisa também, que às vezes chega mensagem assim no... Meu Deus, esqueci. Na barra de rolagem, assim, de mensagens, tipo, lá onde mostra que tem mensagens do WhatsApp, aí às vezes, de vez em quando chega uma mensagem assim da Natura, sei lá, aproveite alguma coisa, aí você nem estava imaginando, mas você vai também de curiosidade olhar, sabe? E aí pensando na sua preferência, você prefere...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p05,"canal, loja e consultora + sensível a preço e valor",10,doc_9852515aa99fe494,doc_9852515aa99fe494_pp_ch_0041,8.35,"Pouco, muito pouco. Eu acho que... Eu continuo batendo na tecla do brinde, por que não copiar, gente? Porque se você dá brinde, você vai obrigar o consumidor ir até a loja, e estando na loja, ele não vai pegar só o brinde dele, mesmo que ele não compre nesse mês. Sempre tem lançamento, no mês seguinte ele vai querer comprar. É impossível. Ainda mais a gente mulher, é impossível você entrar numa loja e falar, eu vou pegar meu brinde e sair correndo. Você não vai. Você sempre vai dar uma olhadinha em outra coisa. Natura não tem, por quê? Tão rica. Se tivesse baixaria? Sim, com certeza. Com certeza baixaria. Se...",compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",1,doc_500a84cf9936a539,doc_500a84cf9936a539_pp_ch_0025,26.35,"E uma coisa que tu falou, Edmilson, que me chamou a atenção. Essa questão de beber muito da venda direta. Vão ser completamente de varejo. Me fala pouquinho mais disso. É que a gente abastece as nossas lojas, pensando em franquias, não lojas próprias, tá, Fernanda? Pelo mesmo composto promocional da venda direta. Então, o mesmo presente que vai para a consultora, na embalagem que foi produzida especificamente para a venda direta, ele também chega para nossas operações, tá? Além disso, eu tenho as caixas que eu disponibilizo para o franqueado através de fornecedor homologado. E aí eu começo a pegar o que este...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",2,doc_981214beda5a6637,doc_981214beda5a6637_pp_ch_0023,16.35,"Não é uma loja para você entrar e comprar presente para alguém, é uma loja para você se presentear, você comprar para autoconsumo. A pessoa tá muito preparada para te dar as indicações e assim muito preparada mesmo tá para te dar o que você precisa. Eu senti até que em cada Sessão da loja, então tinha sessão de skin care, sessão de perfumaria, sessão de cabelo, maquiagem. Tinha até especialista próprio ali pra falar daquela categoria. Então a Ci foi comprar item de cabelo, tinha uma pessoa ali no cabelo dando uma consultoria pra ela. Eu tava olhando skin care, tinha uma pessoa ali do meu lado querendo, né, você...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
