solution,k,persona_id,persona_nome_auto,rank,doc_id,chunk_id,evidence_score,excerpt,projeto,pais,marca_foco,publico,tipo_sessao
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",3,doc_4b2394cc0e9c67f8,doc_4b2394cc0e9c67f8_pp_ch_0013,13.35,"Aí você tem o espaço da Dior tinha o espaço da foi da Dior tinha o espaço da Dior sensorial tudo com flores né Miss Dior tipo tudo com flores. Então os códigos mesmo. Do mercado, das marcas de luxo, as marcas mais populares, todas dentro de uma construção de códigos muito padrão, tipo flores e... Flores e corações, mais ou menos isso, né? Talvez mude a sofisticação desse código, mas o código tá lá. O código tá lá. É maximalista, digamos, né? Exatamente, exatamente. E aí a nossa experiência era para acontecer no Botileb do Morumbi e assim uma chuva de presentes de presente e habilidade assim dentro dos códigos é...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",4,doc_2fd5110893661ffc,doc_2fd5110893661ffc_pp_ch_0012,13.35,"Olha, eles são bem planejados. Tem outro que busca em cima da hora, mas a maioria eles são bem planejados. Perfeito, e aí eu ia te fazer uma pergunta sobre isso, para esses que buscam em cima da hora, né? O que você vê de vantagem dentro da consultoria versus, por exemplo, eu posso ir numa loja, posso comprar e resolver, eu preciso resolver esse problema desse presente, eu vou numa loja, eu vou na consultora, o que você enxerga de maior vantagem para o cliente ir buscar essa solução do presente na consultoria e não em outro canal, por exemplo, a loja? Então, porque eu vou até ele, eu vou levar o presente pra ele...",natura_3cs,nao_inferido,natura,consultoras,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",5,doc_27d3eb4bf6306e35,doc_27d3eb4bf6306e35_pp_ch_0005,13.35,"Assim, geralmente, dia das crianças e Natal, eu coloco meio que preço ali médio, né, pra cada sobrinho, porque como eu tenho que comprar pra 12 crianças, então assim, eu meio que pego valor e divido ali, aí eu falo assim, ó, cada criança vai ganhar presente mais ou menos desse valor, porque senão eu vou à falência, né. Mas de resto, assim, eu vou muito pelo gosto. Tipo assim, às vezes eu acho que é pouco caro. Por exemplo, o Amigo Secreto coloca... Ai, vamos comprar presente de no máximo de 100 a 150 reais. Só que se eu ver uma coisa que eu sei que a pessoa vai gostar e foi mais caro do que aquilo, eu vou gastar...",natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",6,doc_1d7aeba5c3deb241,doc_1d7aeba5c3deb241_pp_ch_0008,13.35,"A impressão que eu tive é pela comodidade, pela oferta de boticário, ele vai na loja de boticário, que tem mais lojas, tem embrulho bonitinho e tal, então já se transforma num presente. Onde ele compra, que é nessas barraquinhas, deve ser nessas barraquinhas mesmo. Lá provavelmente não tem embalagem, não tem nada, né? Pelo menos essa foi a minha percepção, Bruno, me complementa aí. Sim, ele... É exatamente isso, porque, olha, pra questão da presenteabilidade, a gente até perguntou, Ele vai para o boticário justamente pela conveniência da loja, das embalagens e do atendimento. Ele comprou e ganhou, ele ganhou...",3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",7,doc_bb533aa1ff54f550,doc_bb533aa1ff54f550_pp_ch_0006,12.35,"Olha, eu vou falar sobre a minha experiência, que eu falei de compra foi no online, e aí eu visitei a loja para entender pouco da dinâmica deles. No online, eu fui muito insistente em conseguir passar presente da Natura. Eu demorei uma hora, eu tenho uma lista, não mandei a lista inteira de erros que tem no meu celular, sem exagero, são mais de 20 erros que eu tomei enquanto eu tava tentando fazer a compra de presente. Se eu fosse... Foi você, então, que escreveu que foi quebrada e não funcional a experiência. Nossa, assim... Fernanda, é de chorar, tá? Então, você imagineu como Natura? Não, não é possível. Não,...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",8,doc_f40017cf17c84e54,doc_f40017cf17c84e54_pp_ch_0015,12.35,"Mas quando ela foi na Vaianas e a embalagem da Vaianas era mais estruturada, não amassava, era mais fechadinha, né, da Ceará tá aberta, uma sacola aberta, uma sacola craft da Vaianas fecha, é mais colorida. Ela falou, ai, olha a diferença dessa embalagem, gente, é muito mais bonita. E em boticário elas vêm valorizando muito as cores, O fato de ser caixa, não ser sacola só, o fato também de estar em caixa, essa coisa da caixa. Ontem, inclusive, saindo pouco aqui, mas ontem o Boticário fez a live do amor deles, né? A nossa vai ser com a CIDA amanhã, e a deles foi ontem no Instagram. E eles mostrando as opções de...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",9,doc_f40017cf17c84e54,doc_f40017cf17c84e54_pp_ch_0021,12.35,"Então eu acho que a beleza do Omni tá aí, de você poder ter esse cardápio e o cliente servir disso a partir da necessidade dele. Agora, o que ela também citou foi a questão de... Eu falei, mas e se você comprar uma roupa online? Ela falou, mas se eu tiver que comprar uma roupa online, aí eu preciso ver se dá pra trocar na loja, né? Então, esse pensamento já tá na cabeça da pessoa, né? Do, eu posso comprar online, trocar na loja, entendeu? Então, esse foi o único que saiu de uma minicanalidade. Eu acho que essa questão de troca é importante, assim, eu fiz a minha experiência, tava contando, Eriquinha, de comprar...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p06,"estética, presente e status + crítica/rejeição explícita",10,doc_bb533aa1ff54f550,doc_bb533aa1ff54f550_pp_ch_0019,12.35,"Então, acho que foi isso, assim, no geral, que eu percebi. Pode falar, Bia, vou dar a voz para você. Não, complementando o que a Gi disse, a nossa consumidora, Pouco se importou com a embalagem, tanto que depois, quando a gente sentou pra conversar com ela, que ela já tinha comprado o presente, a gente perguntou, como é que você vai fazer pra entregar o presente? Eu tenho umas caixas, algumas coisas em casa, eu vou embrulhar com o que eu tenho lá e botar na sacola da Besni mesmo, que foi a loja que ela comprou, e entregar. Então, pra ela, não foi driver de compra do presente, ela tava muito focada em preço, o...",natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,1,doc_9ce05b13f8828060,doc_9ce05b13f8828060_pp_ch_0032,15.35,"Como falei, essa propaganda me deu a sensação de que ela cuidasse realmente da gente e pensasse nos detalhes do nosso dia a dia. Mas nessa propaganda em específico, eu também gostei da paleta de cor. Para mim, as palavras que eu usaria são suavidade e calmaria. E realmente gostei de ter pensado justamente em épocas que trazem justamente essa questão de relaxamento. Rafaela, que palavras você usaria para essa? Acho que relaxante e suave. Letícia, que palavras? Eu acho que eu usaria hidratação e calmaria. Eu usaria noturno e bem-estar. Noturno e bem-estar. Eduarda? Eu usaria rotina e suave. Questão de noturno e...",rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,2,doc_d61537ccd540a8ec,doc_d61537ccd540a8ec_pp_ch_0024,14.35,"Palavras, gente, que palavras que a gente pode usar aí para descrever essa propaganda? Pode ser clichê e colocar natureza? Pode, pode ser o que você quiser. Oi, Jenny. Natureza. Janaína? Me traz refrescância. Refrescância. Mariana? Eu também vou natureza. Natureza. Ana Paula? Eu ia colocar natureza, mas vou pensar alguma outra, pode passar para outra pessoa. Hidratação, rejuvenescimento. Lembrou de alguma, Ana? Então, antes se nós, já que falou na própria propaganda. Eu vou passar mais uma e a gente vai conversar sobre ela, tá bom? Todo mundo bem? E aí, quem quer comentar esse? Posso começar? Fala, Mari. É uma...",rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,3,doc_c81de68b7ac9189d,doc_c81de68b7ac9189d_pp_ch_0044,14.35,"Bom, essa é uma base que eu quero muito comprar porque é duração de 24 horas e isso já me pega. Todo produto que tem algum tipo de prazo chama muita atenção, porque instiga o consumidor a testar. E em relação à tecnologia de oxigênio da pele, isso é exatamente muito importante pelo que a Caroline e a Gabriela falaram. De deixar a pele respirar. Normalmente, nós temos bases muito grossas, né? Essas bases mates que a gente usa são muito grossas, né? Então, parece que a gente tá com reboco no rosto todo santo dia. E, assim, vendo a imagem, eu tenho a impressão de ser uma base com uma textura bem fina e que se...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,4,doc_8f0f9dbe32c1bce3,doc_8f0f9dbe32c1bce3_pp_ch_0021,11.35,"Eu acho que eu colocaria como palavra-chave saúde. Porque saúde, porque a natureza, esse contato com a natureza e a imagem que a propaganda passa é de que esse contato traz saúde, traz, como tem no final, bem-estar. Então eu pensaria em saúde. Eu pensaria que a natureza te faz bem. Tudo que é da natureza te faz bem. Eu pensaria também da natureza, da reconexão com a natureza que a gente está perdendo. O uso físico que a gente usa, que a gente tem. Acho que eu usaria brasilidade. Na minha cabeça, vai de uma coisa ao retorno à sabedoria ancestral. Esse negócio de você pegar coisas da natureza e ir para esse...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,5,doc_20c080a645217030,doc_20c080a645217030_pp_ch_0036,11.35,"É que o meu fone caiu bem na hora que tu começou a falar. Que impressão que passou essa propaganda? Olhando pra ela aqui, o que ela transmitiu pra você? Olha, Tu diz a propaganda que eu estou vendo agora aqui como se fosse a revista. Eu eu compraria o hidratante ali pelo que ele diz que é vegano também que não tenha o teste que a Fernanda falou super cremosa pela textura também que diz que é cremoso. Que eu gosto desse tipo de textura. Também e pela... Pela... Como é que diz? Pelos benefícios do ácido, da produção também, do estímulo na pele ali. Oi. Eu acho que a primeira coisa que eu vejo ali é... Que me...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,6,doc_ace5895fe185da65,doc_ace5895fe185da65_pp_ch_0033,10.35,"O que ele vai te fazer? Só deixar cheirosa? Porque nível na farmácia também pode te deixar cheirosa também, né? Mas aí, aí o nível faz o quê? Ele te dá Q10, que mais? Aí, você joga o ácido laurônico, pronto, ele retarda totalmente as suas células e já faz, você já vê essa parte aqui, né? Essa parte do pescoço que a gente acaba esquecendo de tratar, né? Então, ele vai dando viço mais pra pele, pro resto, não só o rosto. A gente acaba esquecendo o corpo, né? Então, você já passa o creminho, já ajuda muito. E pra você, Fernanda? Eu acho que juntou essa ideia de uma hidratação com produtos naturais, junto com essa...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,7,doc_ace5895fe185da65,doc_ace5895fe185da65_pp_ch_0029,9.35,"São os produtos naturais da Amazônia. Que eu amo, eu sou [NOME] da Ecos, que estimula... Ai meu Deus do céu, o que eu tava falando mesmo? Ai, esqueci! O que você sentiu com essa? Me conta pouquinho disso, né? Quais as impressões que essa propaganda passou e que ela transmitiu para você? Fernanda, quer começar a falar enquanto a Bruna pensa aí? Pode ser, pode ser. Transmitiu para mim algo natural, bem natural. Como aroma, essa linha é muito de aroma mesmo da natureza, que você utiliza produto que é amigo da natureza, que está muito em alta isso também hoje em dia, para vários, para produto em geral. Eu acho que...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,8,doc_ace5895fe185da65,doc_ace5895fe185da65_pp_ch_0042,9.35,"Fernanda, você percebeu alguma coisa, né, parecida, dissimilar entre essas propagandas, da forma que se apresenta, enfim, me conta pouquinho aí. Sim, sim. Tinha essa percepção também. Os três, né, é sempre a imagem do autocuidado, mas como se eles reunissem combo e produto, né? O primeiro é essa questão do serum, suaviza as marcas em duas semanas, é algo compacto em produto só. O segundo não deixa de ser hidratante, mas uma outra função também. Então, meio que com vários produtos naquele, com a função de produzir, de estimular a produção do ácido hidrolórico. E essa última, o último hidratante, parece não ser só...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,9,doc_8f0f9dbe32c1bce3,doc_8f0f9dbe32c1bce3_pp_ch_0023,9.35,"Fala, Olivia, o que você achou dessa daí? O que você entendeu? Dessa eu gostei bem mais, porque essa alternância que ela faz entre imagens micro e macro, ela deixa mais confortável. E quando você está na rede social, principalmente a geração mais jovem, que fica muito tempo na rede social, você já é sobrecarregado de informação. E a propaganda não pode ser tão agressiva quanto a primeira. Então ela é mais leve e ela vai direto ao ponto de uma problemática que as mulheres buscam solucionar quando estão procurando produtos de cuidado com a pele, que é aquela coisa do todo mundo quer diminuir ruga, todo mundo quer...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p07,consciente/natural/sustentável + cuidado pessoal e pele/corpo,10,doc_8f0f9dbe32c1bce3,doc_8f0f9dbe32c1bce3_pp_ch_0007,9.35,"Marina, o que você entendeu? O que ficou? Que impressão que passou? Então, Primeiramente, achei muito rápido, mas a coisa que me passou, que fala sobre a pele, é uma hidratação natural, diretamente da natureza, que contém ácido hialurônico. Beatriz, que impressão tá a escola? O que você quer comentar sobre essa propaganda? Então, ela foi rápida mesmo. Mas pensando, por lado, por passar no YouTube, tá ótimo. Mas eu achei que ela passou uma mensagem da gente se reconectar com as nossas raízes, que nem eu comentei aí no que você falou, que mostra a natureza ainda, a gente é brasileiro, é coisas daqui do Brasil,...",rosacea,brasil,natura,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,1,doc_bc29e08f3450ea98,doc_bc29e08f3450ea98_pp_ch_0027,24.35,"Então a sensação é de bem-estar? Sim. Sim, de bem-estar e disso, de ver a pele uniforme mesmo. Cheila, você voltou, que bom! Estava falando do olhar e daí a gente já foi para outra história, menina, já vou pular aqui. A gente tá falando das partes do corpo, pele do corpo, assim, quais são, como é que é a relação com a pele do corpo, quais são as partes que mais gostam e por que gostam, quais são as partes que menos gostam e por que não gostam, como que é isso? Que eu mais gosto o meu rosto. As pessoas costumam falar, ai, você tem uma pele boa, que rosto, que bonita a sua pele, do seu rosto. Então, por conta...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,2,doc_b71f944ee9bec4b0,doc_b71f944ee9bec4b0_pp_ch_0016,24.35,"Ela sabe. Meninas, me fala uma coisa, o que mais que tem de benefício em usar todo dia, nos produtos todo dia? Mais alguma coisa, Melissa, tem mais algum benefício, mais algum benefício? O todo dia ele é probiótico, ele se adapta bem à pele, a todo tipo de pele, é assim, mas eu procuro sempre Falar para o cliente. Eu dou dicas ao cliente. Quando o macadama é mesmo, o macadama é o nospecan. Se a pele for pouco mais ressecada, então é ele. Então, se você não tem uma pele muito ressecada, é o algodão, flor de lixa, mas mesmo a fragrância parece que assim, as fragrâncias mais suaves parece que eles para peles que...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,3,doc_ecbea0911b71e6fa,doc_ecbea0911b71e6fa_pp_ch_0015,19.35,"Beleza! Quem mais você vai me falar? Eu quero que as outras me contem. Eu acho que essas coisas são as três coisas que eu mais procuro no meu corpo. Tá bom, Ju, obrigada. Agora a outra Ju quer falar também. Fala, Ju, quais são as suas principais preocupações e necessidades envolvendo o corpo, a pele do corpo? Sim, eu gosto de usar por conta da hidratação, né? E do cheiro. Eu acho que o perfume conta muito, né? O hidratante que eu uso mesmo, ele é muito cheiroso. Pode falar nome e marca, tá, gente? Pra eu saber também. É o da Paixão. Na paixão, pelo cheiro. E em termos de hidratação, o que é importante em termos...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,4,doc_c3440e03873d8788,doc_c3440e03873d8788_pp_ch_0060,19.35,"Eu gosto do cheiro do Ecus, o de Angiroba é uma delícia. Maracujá. Então assim, em termos de cheiro, o forminho, açaria, tanto no Ecus, Tanto não, todo dia. Então, já fica aí você que depois eu quero que as outras me falem. Tem uma pergunta pra agregar aí. Essa linha pra pele negra, cuidados com pele negra, que ingredientes, gente, a gente acha que deveria ter pra quem entrega isso que a gente tá buscando? Tem algum ingrediente que a gente falar, esses ingredientes seriam bem legais? Rosa mosquita, com certeza. Eu acho que... Eu acho que a manteiga de cacau. Hidrata também muito a nossa boca, né? Eu acho que...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,5,doc_a0b281c2785ae1ed,doc_a0b281c2785ae1ed_pp_ch_0018,17.35,"Ótimo. E a Cláudia? Então, de beleza, eu acho a Cristiana, que a colega até citou, eu acho ela espetáculo. Cabelo, corpo, pé e também a forma como ela fala também é muito elegante também. Eu acho que é espetáculo, é uma negra maravilhosa. Ó, Tódia, fica com o microfone aberto então que eu vou começar com você. Me fala uma coisa, que é pra todas, né? Eu quero saber se vocês procuram, buscam informação sobre cuidado com a pele. Se sim, onde? Se não, também quero entender por quê. Como que é isso? Eu procuro sim, eu procuro principalmente internet, vídeos de YouTube, desenha, skin care, eu sempre procuro,...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,6,doc_3d71a73387cbd4a7,doc_3d71a73387cbd4a7_pp_ch_0033,17.35,"Pra pele negra e outro pras outros tipos de pele. Gente, tem alguma marca, pensando até em Natura, tá? Se fosse ter essa linha, vamos imaginar que é uma linha de cuidados para pele negra, beleza? Eu quero saber que produtos seriam bons, que produtos seria legal ter nessa linha. O que vocês acham que era bom ter para cuidar da pele negra? Hidratante, óleo e sabonete. Hidratante, óleo e sabonete? É, mas não sabonete em barra, sabonete líquido. Eu acho que sabonete e hidratante também. Porque depende muito do pH do sabonete. Às vezes tem sabonete que é em barra, mas que aquela pele não segura. O sabonete quando...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,7,doc_c3440e03873d8788,doc_c3440e03873d8788_pp_ch_0021,17.35,"Eu, no momento, não estou pesquisando nada, porque meu dia está sendo muito corrido, da neném da minha de [IDADE] anos, mas o que eu tenho feito mesmo muito é bebendo muita água e passando muito hidratante todo dia, o que eu faço antes de dormir. Eu tinha os pés muito ressecados, agora todo dia eu vou passando o hidratante da Natura, tem melhorado muito. Minha barriga esticou, por causa da gravidez e eu tenho passado muito hidratante nela. Tenho sentido a minha pele mais com toque mais aveludado, toque mais tranquilo, não tão oleoso, igual ela tinha, porque eu também uso o sabonete da Natura, lavo o rosto de...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,8,doc_b71f944ee9bec4b0,doc_b71f944ee9bec4b0_pp_ch_0012,16.35,"Normalmente são os mesmos clientes que compram o todo dia. Qual a diferença que você vê? O ECOS é só óleo ou tem hidratante também? Ecos tem óleo também, trifásico, tem duas fases. É só óleo ou tem hidratante também? Tem hidratante também. Mas vende mais o óleo ou o hidratante? Ou os dois vendem bastante? A Ecos vende mais o hidratante, eu pelo menos a mais hidratante. Não tanto. Tá, vende menos que todo dia, eu entendi, né? Agora, qual a diferença, gente, que vocês acham? Agora eu quero todas falando. Qual a diferença que tem da linha Todo Dia pra linha Ecos? Fala, Melissa. Deixa a Melissa, depois você fala, só...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,9,doc_a0b281c2785ae1ed,doc_a0b281c2785ae1ed_pp_ch_0007,16.35,"Eu gosto da minha pele, eu acho que é uma pele que eu tô tentando cuidar bastante, é uma pele que eu tô tentando até diminuir algumas coisas. Só eu pego, mas eu tento diminuir muito os efeitos na pele. Eu passo hidratante até no pé, gente. Aí não tem cotovelo, não tem joelho. Isso aqui, meu, é outro creme. A pessoa é vaidosa. E a gente vai se cuidando. É passando o creme assim, ó. Subindo, é hidratando, é passando assim. Eu tenho amigo, que ele é gay, ele chama Thiago e ele fala assim, nossa, até o pé dela é cheiroso. Eu passo hidratante até no pé, eu passo hidratante até pra dormir, minha cama é cheirosa. Eu...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
granular_k10,10,granular_k10_p08,cuidado pessoal e pele/corpo + identidade e representatividade,10,doc_c3440e03873d8788,doc_c3440e03873d8788_pp_ch_0053,15.35,"Ou o Vazenosa é pra pele negra? Não, não é nível, mas eu acho que o... Com todo... Como é que eu posso dizer? Assim, ó, Natura, Boticário, todos esses... De marca, eles estão colocando, sim, ó, base pra pele negra, tipo Naomi Campbell, que é bastante negra mesmo, tem base pra pele dela. Hoje o protetor solar tem pra vários tipos de pele, tanto da mais branquinha, quanto da mais escura, que não fica, como a Ilana falou, com aquele aspecto de branco estado, entendeu? Então eu tô achando que tá entregando, mais do que antes, não está sem ação, porque é também tão avassaladora, mas só se você procurando, você...",radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
