doc_id,solution,persona_id,persona_nome_auto,projeto,pais,marca_foco,publico,tipo_sessao
doc_b53730e47cc798ef,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9ed820073ce06c76,macro_k3,macro_k3_p00,Cuidadora Consciente,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_a11e5233b2bda4e2,macro_k3,macro_k3_p00,Cuidadora Consciente,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_813751e4679e395b,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_e5652afcdfc168fe,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,natura,nao_inferido,nao_inferido
doc_96f34760018e32cc,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_b6665005023d6217,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,natura,nao_inferido,nao_inferido
doc_aac2e8123c96e254,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,natura,nao_inferido,nao_inferido
doc_31b742a33ba14cee,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_1029b8f4fef9beca,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_6da518659b1ee271,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_ace5895fe185da65,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_d3a4fcca193fb469,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_20c080a645217030,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_8155ca024e437eda,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_8f0f9dbe32c1bce3,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_2da4b14181ace08e,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_d61537ccd540a8ec,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_c81de68b7ac9189d,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_9ce05b13f8828060,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_363006063b67a33f,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_e64af23fbf476840,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,mexico,nao_inferido,nao_inferido,nao_inferido
doc_304cab7668293378,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,mexico,nao_inferido,nao_inferido,nao_inferido
doc_d2d8ffad5d07749d,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,mexico,concorrencia,nao_inferido,nao_inferido
doc_39321562bc6f4763,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,mexico,concorrencia,nao_inferido,nao_inferido
doc_25b8560e3c990709,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,mexico,concorrencia,nao_inferido,nao_inferido
doc_97de55a65c6e2d51,macro_k3,macro_k3_p00,Cuidadora Consciente,rosacea,mexico,nao_inferido,nao_inferido,nao_inferido
doc_b5d06e16e286306b,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_9e6379543f294d71,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_33640fb8f77ec4a8,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_1d7aeba5c3deb241,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_ab0b946958f4f005,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_eeb118edb6d745e0,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_5054173bba881d3a,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_761f127ebf5926ab,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_a998bd9e2abe8bd5,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_57600d8711fbb9d4,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_3662c092fa45c669,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_31188a538d1b01b5,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_7c1dc7dcc6ddc2d7,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_e88651825b162294,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_a0527957f9693152,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_fcc334ae6da3d7f2,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_362e84f5248b2753,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,3cs_perfumes,nao_inferido,nao_inferido,lideres,entrevista_em_profundidade
doc_ca13ed7a8ce3eb34,macro_k3,macro_k3_p01,Comparadora Omnicanal,3cs_perfumes,nao_inferido,nao_inferido,lideres,entrevista_em_profundidade
doc_2f47184626ff09c1,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d7948b6302ad2fee,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_ac743f4f09e1e58c,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_bd7e79d2d8b662f0,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_295321b3ea85e862,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_b6fd5d628bb2710e,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_74ca043fafaaea8d,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_2ea20bb0263aff60,macro_k3,macro_k3_p00,Cuidadora Consciente,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_bc29e08f3450ea98,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_a1d2b9d6eaf7c8a9,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_c3440e03873d8788,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_ecbea0911b71e6fa,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_a0b281c2785ae1ed,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_e668ad5d413dd19f,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_3d71a73387cbd4a7,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_b71f944ee9bec4b0,macro_k3,macro_k3_p00,Cuidadora Consciente,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d42528cd9f4f9278,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d26ac17df9e509e7,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_6446f54127e74c2d,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_c1b714ce1513e838,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_90e2fc7494d27bd2,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_40a5bd913d6434d3,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_e6f876a11a7cffdd,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_1cecf4bbb8f06cf1,macro_k3,macro_k3_p00,Cuidadora Consciente,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_474985d7ea9b5b8b,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_399dacb2736f0f29,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_6a7dc800256491db,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_52dd07d4014ead58,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_35dea0d9c934b094,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_5382bf57549b07cb,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_7244ee28c4ae4fdf,macro_k3,macro_k3_p00,Cuidadora Consciente,havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_4fb6c79b4c64bba8,macro_k3,macro_k3_p00,Cuidadora Consciente,havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d52d828ab53d85d0,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_2fd5110893661ffc,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_52108ac94ef635f9,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_1434a07027866aa7,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_a966111a7b9eb0a6,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_95f0f8f3bf008a0b,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_14deab54cdbd6aa1,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_5e6540144b9030fe,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_de596209415382fe,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_f17a8b4e6ffe8287,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_ee8d1372d1a391aa,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_8117b4510b37b8a5,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_012fe174842b390e,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_37e5a363a19d31b7,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_e9d9fb1438841663,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_12c6ce2d2fba4df1,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_a9a088e94903df4b,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_ec00d9b912869528,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_5c06d290f301eadb,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_2fad00e3ce11f4af,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_33806bf9e4eb621f,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_89fa2004a39f9cde,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_1055808810073bc2,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_27d3eb4bf6306e35,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_0a02c0b1be74620a,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_ff5e78e6e44318bb,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_124f0c4d1195ab02,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_f32e185da3913dd6,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_d64503ab71e69ea1,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_44982372dd74c6da,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_11e122f8db3f0253,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_cfb49b86362bd118,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_b99597afcc8d7201,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_cda5ac0ca4bfa447,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_88268e58fe588334,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_1e5ee5a39b2288b7,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_f497f66116fbe1ab,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_4b2394cc0e9c67f8,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_981214beda5a6637,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_f40017cf17c84e54,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_a14aed810abe7b9b,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_500a84cf9936a539,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_dbba6e8dcfd5390a,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_c8cb62c97a6b1133,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_bb533aa1ff54f550,macro_k3,macro_k3_p01,Comparadora Omnicanal,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_d9b928d2f9d57ae9,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9da29b5ddacac7d2,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_047d9aa2d7261b26,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_478cbac543cfa72a,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9997673909738651,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_0dc2e6ecde931dc0,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_5e9eef5d22c00bcf,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_ee180b4e719d4d7e,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_4b466654cd374bdf,macro_k3,macro_k3_p01,Comparadora Omnicanal,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_0e16de972b72d565,macro_k3,macro_k3_p01,Comparadora Omnicanal,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_fbdf5e17373e8de3,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d16712b5a3350889,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_02c37e00145d9a32,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_0f20528122df94e9,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_80a271097010f616,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_76c629289d2e414c,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_732280b483c61985,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_96b165a2a6f7a32d,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_cc7b48f0bda6f359,macro_k3,macro_k3_p01,Comparadora Omnicanal,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9852515aa99fe494,macro_k3,macro_k3_p01,Comparadora Omnicanal,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_6e02133bb486de22,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_c9defe6cce5ff1fd,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_eb6a4496f5f5d136,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_5e45678d66a9df7e,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9a5944b3d38727a2,macro_k3,macro_k3_p02,Compradora Social e Presenteadora,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_7125fa2ef3d8b81c,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_66b40b2eb6436092,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_3a9c3f93806290fb,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_2e794b5b52308c61,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_a57807230362f233,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
doc_8d389e4147701c27,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
doc_92e08de844168c3e,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
doc_948ae088c8e6f14c,macro_k3,macro_k3_p00,Cuidadora Consciente,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
