doc_id,persona_id,persona_nome_auto,n_words_persona_text,projeto,pais,marca_foco,publico,tipo_sessao
doc_b53730e47cc798ef,persona_02,Compradora Social e Presenteadora,15816,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9ed820073ce06c76,persona_00,Cuidadora Consciente,15130,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_a11e5233b2bda4e2,persona_00,Cuidadora Consciente,11706,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_813751e4679e395b,persona_02,Compradora Social e Presenteadora,11412,biome,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_e5652afcdfc168fe,persona_00,Cuidadora Consciente,9263,rosacea,argentina,natura,nao_inferido,nao_inferido
doc_96f34760018e32cc,persona_00,Cuidadora Consciente,8764,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_b6665005023d6217,persona_00,Cuidadora Consciente,8888,rosacea,argentina,natura,nao_inferido,nao_inferido
doc_aac2e8123c96e254,persona_00,Cuidadora Consciente,7205,rosacea,argentina,natura,nao_inferido,nao_inferido
doc_31b742a33ba14cee,persona_00,Cuidadora Consciente,7956,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_1029b8f4fef9beca,persona_00,Cuidadora Consciente,8260,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_6da518659b1ee271,persona_00,Cuidadora Consciente,9896,rosacea,argentina,nao_inferido,nao_inferido,nao_inferido
doc_ace5895fe185da65,persona_00,Cuidadora Consciente,14184,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_d3a4fcca193fb469,persona_00,Cuidadora Consciente,10934,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_20c080a645217030,persona_00,Cuidadora Consciente,14606,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_8155ca024e437eda,persona_00,Cuidadora Consciente,14760,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_8f0f9dbe32c1bce3,persona_00,Cuidadora Consciente,16473,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_2da4b14181ace08e,persona_00,Cuidadora Consciente,14346,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_d61537ccd540a8ec,persona_00,Cuidadora Consciente,12386,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_c81de68b7ac9189d,persona_00,Cuidadora Consciente,16065,rosacea,brasil,natura,nao_inferido,nao_inferido
doc_9ce05b13f8828060,persona_00,Cuidadora Consciente,14166,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_363006063b67a33f,persona_00,Cuidadora Consciente,12196,rosacea,brasil,nao_inferido,nao_inferido,nao_inferido
doc_e64af23fbf476840,persona_00,Cuidadora Consciente,16558,rosacea,mexico,nao_inferido,nao_inferido,nao_inferido
doc_304cab7668293378,persona_00,Cuidadora Consciente,7518,rosacea,mexico,nao_inferido,nao_inferido,nao_inferido
doc_d2d8ffad5d07749d,persona_00,Cuidadora Consciente,11509,rosacea,mexico,concorrencia,nao_inferido,nao_inferido
doc_39321562bc6f4763,persona_00,Cuidadora Consciente,9172,rosacea,mexico,concorrencia,nao_inferido,nao_inferido
doc_25b8560e3c990709,persona_00,Cuidadora Consciente,10323,rosacea,mexico,concorrencia,nao_inferido,nao_inferido
doc_97de55a65c6e2d51,persona_00,Cuidadora Consciente,11249,rosacea,mexico,nao_inferido,nao_inferido,nao_inferido
doc_b5d06e16e286306b,persona_01,Comparadora Omnicanal,5295,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_9e6379543f294d71,persona_01,Comparadora Omnicanal,6656,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_33640fb8f77ec4a8,persona_01,Comparadora Omnicanal,5447,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_1d7aeba5c3deb241,persona_01,Comparadora Omnicanal,4317,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_ab0b946958f4f005,persona_01,Comparadora Omnicanal,3509,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_eeb118edb6d745e0,persona_01,Comparadora Omnicanal,5122,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_5054173bba881d3a,persona_02,Compradora Social e Presenteadora,199,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_761f127ebf5926ab,persona_01,Comparadora Omnicanal,693,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_a998bd9e2abe8bd5,persona_02,Compradora Social e Presenteadora,130,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_57600d8711fbb9d4,persona_01,Comparadora Omnicanal,1864,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_3662c092fa45c669,persona_01,Comparadora Omnicanal,3729,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_31188a538d1b01b5,persona_01,Comparadora Omnicanal,4291,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_7c1dc7dcc6ddc2d7,persona_01,Comparadora Omnicanal,7294,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_e88651825b162294,persona_01,Comparadora Omnicanal,3659,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_a0527957f9693152,persona_01,Comparadora Omnicanal,2645,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_fcc334ae6da3d7f2,persona_02,Compradora Social e Presenteadora,1442,3cs_perfumes,nao_inferido,nao_inferido,nao_inferido,entrevista_em_profundidade
doc_362e84f5248b2753,persona_02,Compradora Social e Presenteadora,235,3cs_perfumes,nao_inferido,nao_inferido,lideres,entrevista_em_profundidade
doc_ca13ed7a8ce3eb34,persona_01,Comparadora Omnicanal,4624,3cs_perfumes,nao_inferido,nao_inferido,lideres,entrevista_em_profundidade
doc_2f47184626ff09c1,persona_00,Cuidadora Consciente,7103,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d7948b6302ad2fee,persona_00,Cuidadora Consciente,7547,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_ac743f4f09e1e58c,persona_00,Cuidadora Consciente,8162,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_bd7e79d2d8b662f0,persona_00,Cuidadora Consciente,8010,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_295321b3ea85e862,persona_00,Cuidadora Consciente,7094,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_b6fd5d628bb2710e,persona_00,Cuidadora Consciente,10362,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_74ca043fafaaea8d,persona_00,Cuidadora Consciente,4865,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_2ea20bb0263aff60,persona_00,Cuidadora Consciente,6290,anima,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_bc29e08f3450ea98,persona_00,Cuidadora Consciente,15182,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_a1d2b9d6eaf7c8a9,persona_00,Cuidadora Consciente,12375,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_c3440e03873d8788,persona_00,Cuidadora Consciente,11855,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_ecbea0911b71e6fa,persona_00,Cuidadora Consciente,8880,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_a0b281c2785ae1ed,persona_00,Cuidadora Consciente,11832,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_e668ad5d413dd19f,persona_00,Cuidadora Consciente,13422,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_3d71a73387cbd4a7,persona_00,Cuidadora Consciente,10551,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_b71f944ee9bec4b0,persona_00,Cuidadora Consciente,9550,radiosa,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d42528cd9f4f9278,persona_00,Cuidadora Consciente,11069,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d26ac17df9e509e7,persona_00,Cuidadora Consciente,11737,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_6446f54127e74c2d,persona_00,Cuidadora Consciente,9331,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_c1b714ce1513e838,persona_00,Cuidadora Consciente,9356,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_90e2fc7494d27bd2,persona_00,Cuidadora Consciente,12536,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_40a5bd913d6434d3,persona_00,Cuidadora Consciente,6582,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_e6f876a11a7cffdd,persona_00,Cuidadora Consciente,9572,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_1cecf4bbb8f06cf1,persona_00,Cuidadora Consciente,6448,gaia_ii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_474985d7ea9b5b8b,persona_02,Compradora Social e Presenteadora,9320,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_399dacb2736f0f29,persona_02,Compradora Social e Presenteadora,11303,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_6a7dc800256491db,persona_02,Compradora Social e Presenteadora,6600,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_52dd07d4014ead58,persona_02,Compradora Social e Presenteadora,7552,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_35dea0d9c934b094,persona_02,Compradora Social e Presenteadora,10329,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_5382bf57549b07cb,persona_02,Compradora Social e Presenteadora,7107,bem_maes,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_7244ee28c4ae4fdf,persona_00,Cuidadora Consciente,9200,havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_4fb6c79b4c64bba8,persona_00,Cuidadora Consciente,8287,havana_iii,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d52d828ab53d85d0,persona_01,Comparadora Omnicanal,2846,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_2fd5110893661ffc,persona_01,Comparadora Omnicanal,4139,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_52108ac94ef635f9,persona_02,Compradora Social e Presenteadora,5623,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_1434a07027866aa7,persona_01,Comparadora Omnicanal,3388,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_a966111a7b9eb0a6,persona_01,Comparadora Omnicanal,5600,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_95f0f8f3bf008a0b,persona_02,Compradora Social e Presenteadora,6169,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_14deab54cdbd6aa1,persona_02,Compradora Social e Presenteadora,4085,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_5e6540144b9030fe,persona_01,Comparadora Omnicanal,4281,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_de596209415382fe,persona_01,Comparadora Omnicanal,2855,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_f17a8b4e6ffe8287,persona_01,Comparadora Omnicanal,2206,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_ee8d1372d1a391aa,persona_02,Compradora Social e Presenteadora,1005,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_8117b4510b37b8a5,persona_01,Comparadora Omnicanal,2912,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_012fe174842b390e,persona_01,Comparadora Omnicanal,2788,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_37e5a363a19d31b7,persona_01,Comparadora Omnicanal,2339,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_e9d9fb1438841663,persona_02,Compradora Social e Presenteadora,2069,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_12c6ce2d2fba4df1,persona_01,Comparadora Omnicanal,7518,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_a9a088e94903df4b,persona_01,Comparadora Omnicanal,6816,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_ec00d9b912869528,persona_01,Comparadora Omnicanal,4247,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_5c06d290f301eadb,persona_01,Comparadora Omnicanal,3192,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_2fad00e3ce11f4af,persona_01,Comparadora Omnicanal,7715,natura_3cs,nao_inferido,natura,consultoras,nao_inferido
doc_33806bf9e4eb621f,persona_01,Comparadora Omnicanal,2030,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_89fa2004a39f9cde,persona_02,Compradora Social e Presenteadora,3651,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_1055808810073bc2,persona_02,Compradora Social e Presenteadora,3128,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_27d3eb4bf6306e35,persona_02,Compradora Social e Presenteadora,1105,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_0a02c0b1be74620a,persona_02,Compradora Social e Presenteadora,2776,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_ff5e78e6e44318bb,persona_02,Compradora Social e Presenteadora,3896,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_124f0c4d1195ab02,persona_02,Compradora Social e Presenteadora,6396,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_f32e185da3913dd6,persona_02,Compradora Social e Presenteadora,3582,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_d64503ab71e69ea1,persona_02,Compradora Social e Presenteadora,1858,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_44982372dd74c6da,persona_02,Compradora Social e Presenteadora,1561,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_11e122f8db3f0253,persona_02,Compradora Social e Presenteadora,787,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_cfb49b86362bd118,persona_02,Compradora Social e Presenteadora,3843,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_b99597afcc8d7201,persona_02,Compradora Social e Presenteadora,2673,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_cda5ac0ca4bfa447,persona_02,Compradora Social e Presenteadora,6033,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_88268e58fe588334,persona_02,Compradora Social e Presenteadora,6069,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_1e5ee5a39b2288b7,persona_02,Compradora Social e Presenteadora,2162,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_f497f66116fbe1ab,persona_02,Compradora Social e Presenteadora,2784,natura_3cs,nao_inferido,natura,consumidoras,nao_inferido
doc_4b2394cc0e9c67f8,persona_02,Compradora Social e Presenteadora,395,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_981214beda5a6637,persona_02,Compradora Social e Presenteadora,4350,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_f40017cf17c84e54,persona_01,Comparadora Omnicanal,3618,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_a14aed810abe7b9b,persona_01,Comparadora Omnicanal,3384,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_500a84cf9936a539,persona_01,Comparadora Omnicanal,5933,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_dbba6e8dcfd5390a,persona_01,Comparadora Omnicanal,6324,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_c8cb62c97a6b1133,persona_01,Comparadora Omnicanal,4818,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_bb533aa1ff54f550,persona_01,Comparadora Omnicanal,4235,natura_3cs,nao_inferido,natura,nao_inferido,nao_inferido
doc_d9b928d2f9d57ae9,persona_01,Comparadora Omnicanal,12703,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9da29b5ddacac7d2,persona_01,Comparadora Omnicanal,9417,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_047d9aa2d7261b26,persona_01,Comparadora Omnicanal,11651,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_478cbac543cfa72a,persona_01,Comparadora Omnicanal,9810,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9997673909738651,persona_01,Comparadora Omnicanal,9854,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_0dc2e6ecde931dc0,persona_02,Compradora Social e Presenteadora,16283,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_5e9eef5d22c00bcf,persona_01,Comparadora Omnicanal,10288,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_ee180b4e719d4d7e,persona_01,Comparadora Omnicanal,17355,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_4b466654cd374bdf,persona_01,Comparadora Omnicanal,11774,mercato_brasil,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_0e16de972b72d565,persona_01,Comparadora Omnicanal,4977,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_fbdf5e17373e8de3,persona_02,Compradora Social e Presenteadora,5687,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_d16712b5a3350889,persona_02,Compradora Social e Presenteadora,3058,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_02c37e00145d9a32,persona_02,Compradora Social e Presenteadora,6125,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_0f20528122df94e9,persona_02,Compradora Social e Presenteadora,5218,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_80a271097010f616,persona_02,Compradora Social e Presenteadora,6590,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_76c629289d2e414c,persona_02,Compradora Social e Presenteadora,4854,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_732280b483c61985,persona_02,Compradora Social e Presenteadora,4328,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_96b165a2a6f7a32d,persona_02,Compradora Social e Presenteadora,6425,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_cc7b48f0bda6f359,persona_01,Comparadora Omnicanal,10000,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9852515aa99fe494,persona_01,Comparadora Omnicanal,7899,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_6e02133bb486de22,persona_02,Compradora Social e Presenteadora,7955,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_c9defe6cce5ff1fd,persona_02,Compradora Social e Presenteadora,5379,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_eb6a4496f5f5d136,persona_02,Compradora Social e Presenteadora,6371,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_5e45678d66a9df7e,persona_02,Compradora Social e Presenteadora,8589,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_9a5944b3d38727a2,persona_02,Compradora Social e Presenteadora,5687,compras_digitais,nao_inferido,nao_inferido,nao_inferido,nao_inferido
doc_7125fa2ef3d8b81c,persona_00,Cuidadora Consciente,8594,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_66b40b2eb6436092,persona_00,Cuidadora Consciente,6988,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_3a9c3f93806290fb,persona_00,Cuidadora Consciente,9779,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_2e794b5b52308c61,persona_00,Cuidadora Consciente,5652,jack_pearson,brasil,nao_inferido,nao_inferido,nao_inferido
doc_a57807230362f233,persona_00,Cuidadora Consciente,7674,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
doc_8d389e4147701c27,persona_00,Cuidadora Consciente,3890,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
doc_92e08de844168c3e,persona_00,Cuidadora Consciente,5298,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
doc_948ae088c8e6f14c,persona_00,Cuidadora Consciente,6779,jack_pearson,mexico,nao_inferido,nao_inferido,nao_inferido
