segmento_coluna,segmento_valor,n_entrevistas,motivadores_media,barreiras_media,saldo_medio,jtbd_top,motivador_top,barreira_top
canal_origem,m4a,94,50.195157989234964,6.4255094502408605,43.7696485389941,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
canal_origem,pdf,61,37.986193072700146,6.864948148389092,31.121244924311053,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
idioma_original,pt,134,46.72091775497261,6.57186273192166,40.14905502305095,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
idioma_original,es,21,36.89998329792693,6.768100918898712,30.131882379028216,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
marca_foco,nao_inferido,100,41.48648381294099,6.4276302406312436,35.058853572309744,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
marca_foco,natura,52,53.1504571789354,6.620241295765483,46.530215883169916,presentear_e_demonstrar_cuidado,presente_status_estetica,indecisao_excesso_opcoes
marca_foco,concorrencia,3,41.01015794135177,11.914717977148653,29.09543996420312,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,marca_comparacao_desvantagem
pais,nao_inferido,124,46.84723945048226,6.6439932123230525,40.20324623815921,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
pais,brasil,14,39.642215336391324,5.424632593784103,34.21758274260723,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
pais,mexico,10,36.62677546628338,7.2434088943737365,29.383366571909647,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
pais,argentina,7,43.59802388438318,7.217945969943151,36.38007791444004,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
persona_nome_auto,sem_persona_rodar_notebook_04,155,45.390339538211585,6.598449841125003,38.79188969708658,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
projeto,natura_3cs,45,54.700956599308356,6.633112143563997,48.06784445574436,presentear_e_demonstrar_cuidado,presente_status_estetica,indecisao_excesso_opcoes
projeto,rosacea,23,42.2314789615431,6.667892704160082,35.56358625738302,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
projeto,3cs_perfumes,18,51.76134224236526,7.468963594019194,44.292378648346066,compra_conveniente_e_acesso,marca_confianca_memoria,preco_alto_sem_valor
projeto,compras_digitais,16,51.10689717296103,6.241338652827399,44.86555852013363,compra_conveniente_e_acesso,canal_conveniencia_consultora,indecisao_excesso_opcoes
projeto,mercato_brasil,9,36.96839169253642,5.51293863163864,31.455453060897785,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
projeto,anima,8,36.20768953411458,9.373182535200167,26.83450699891441,experiencia_sensorial_prazer_ritual,presente_status_estetica,preco_alto_sem_valor
projeto,gaia_ii,8,35.839353081675625,6.937147431201932,28.902205650473693,eficacia_tratamento_resolver_problema,eficacia_resultado_prova,preco_alto_sem_valor
projeto,jack_pearson,8,31.89011505593792,5.692879356329373,26.197235699608544,experiencia_sensorial_prazer_ritual,eficacia_resultado_prova,indecisao_excesso_opcoes
projeto,radiosa,8,43.38333882016857,5.278431749521145,38.10490707064742,experiencia_sensorial_prazer_ritual,eficacia_resultado_prova,indecisao_excesso_opcoes
projeto,bem_maes,6,25.16473160851717,4.651921878019972,20.512809730497196,cuidado_familiar_e_social,indicacao_social_familiar,indecisao_excesso_opcoes
projeto,biome,4,36.088648316736105,7.969268682715695,28.119379634020408,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
projeto,havana_iii,2,23.299285061213965,4.473600659489245,18.825684401724722,experiencia_sensorial_prazer_ritual,eficacia_resultado_prova,indecisao_excesso_opcoes
publico,nao_inferido,116,43.290390865638294,6.589329485310318,36.70106138032798,compra_conveniente_e_acesso,marca_confianca_memoria,indecisao_excesso_opcoes
publico,consultoras,20,58.91318895339806,5.997874382288218,52.915314571109846,presentear_e_demonstrar_cuidado,marca_confianca_memoria,indecisao_excesso_opcoes
publico,consumidoras,17,45.08492764483435,6.870184438567348,38.214743206267,presentear_e_demonstrar_cuidado,presente_status_estetica,preco_alto_sem_valor
publico,lideres,2,34.554869489303755,10.823440988484588,23.731428500819163,compra_conveniente_e_acesso,canal_conveniencia_consultora,canal_friccao_compra
tipo_sessao,nao_inferido,137,44.55327348949066,6.484075771401678,38.06919771808898,experiencia_sensorial_prazer_ritual,marca_confianca_memoria,indecisao_excesso_opcoes
tipo_sessao,entrevista_em_profundidade,18,51.76134224236526,7.468963594019194,44.292378648346066,compra_conveniente_e_acesso,marca_confianca_memoria,preco_alto_sem_valor
